,Nombre,Pais,Victorias,Derrotas,Altura,Peso,Alcance,Guardia,Edad,Golpes_min,Golpes_acer,Golpes_abs,Golpes_def,Derribos_med,Derribos_acer,Derribos_def,Sumision_int
0,Amanda Ribas,Brasil,12.0,5.0,160.02,56.7,167.64,Ortodoxo,30.0,4.63,0.4,3.4,0.61,2.07,0.51,0.85,0.7
1,Rose Namajunas,Estados Unidos,13.0,6.0,165.1,56.7,165.1,Ortodoxo,31.0,3.69,0.41,3.51,0.63,1.38,0.47,0.59,0.5
2,Justin Tafa,Nueva Zelanda,7.0,4.0,182.88,119.75,187.96,Zurdo,30.0,4.09,0.54,5.02,0.47,0.0,0.0,0.5,0.0
3,Edmen Shahbazyan,Estados Unidos,13.0,4.0,187.96,83.91,190.5,Ortodoxo,26.0,3.6,0.52,4.09,0.45,2.24,0.38,0.63,0.6
4,Payton Talbott,Estados Unidos,8.0,0.0,177.8,61.23,177.8,Ambidiestro,25.0,8.05,0.54,3.58,0.51,0.0,0.0,0.9,0.5
5,Cameron Saaiman,Sudáfrica,9.0,2.0,172.72,61.23,170.18,Zurdo,23.0,5.32,0.46,4.18,0.51,0.91,0.28,0.47,0.7
6,Billy Quarantillo,Estados Unidos,18.0,6.0,177.8,65.77,177.8,Ortodoxo,35.0,7.36,0.56,5.57,0.43,1.24,0.23,0.61,1.1
7,Youssef Zalal,Marruecos,14.0,5.0,177.8,65.77,182.88,Ambidiestro,27.0,2.88,0.49,1.73,0.65,2.28,0.34,0.6,1.3
8,Fernando Padilla,México,16.0,5.0,185.42,65.77,193.04,Ortodoxo,27.0,6.48,0.42,5.25,0.53,0.0,0.0,1.0,0.8
9,Ricardo Ramos,Brasil,16.0,6.0,175.26,65.77,182.88,Ortodoxo,28.0,3.21,0.37,3.74,0.57,3.02,0.6,0.72,0.7
10,Julian Erosa,Estados Unidos,29.0,12.0,185.42,65.77,187.96,Zurdo,34.0,6.14,0.48,6.29,0.47,1.63,0.46,0.58,0.8
11,Miles Johns,Estados Unidos,14.0,2.0,170.18,61.23,167.64,Ortodoxo,29.0,3.28,0.47,2.55,0.68,1.15,0.22,0.85,0.0
12,Montserrat Rendon,México,6.0,1.0,172.72,61.23,172.72,Ortodoxo,35.0,3.13,0.28,3.9,0.54,3.0,0.54,1.0,0.0
13,Mick Parkin,Australia,9.0,0.0,193.04,120.2,200.66,Ortodoxo,28.0,4.54,0.51,3.94,0.59,1.6,0.41,0.5,0.3
14,Tai Tuivasa,Polonia,15.0,7.0,187.96,119.75,190.5,Zurdo,31.0,3.96,0.49,5.05,0.43,0.0,0.0,0.57,0.0
15,Marcin Tybura,Estados Unidos,25.0,8.0,190.5,112.94,198.12,Ortodoxo,38.0,3.6,0.48,3.35,0.55,1.43,0.33,0.79,0.1
16,Ovince Saint Preux,Nigeria,27.0,17.0,190.5,92.99,203.2,Zurdo,40.0,3.03,0.47,3.32,0.47,1.1,0.36,0.67,0.5
17,Isaac Dulgarian,Suecia,6.0,1.0,170.18,65.77,180.34,Ortodoxo,27.0,2.88,0.58,2.53,0.39,6.06,0.47,0.0,1.5
18,Pannie Kianzad,Estados Unidos,17.0,8.0,170.18,61.23,167.64,Ortodoxo,32.0,4.74,0.49,3.67,0.53,0.46,0.33,0.66,0.1
19,Macy Chiasson,Estados Unidos,10.0,3.0,180.34,61.23,182.88,Ortodoxo,32.0,3.53,0.44,2.53,0.46,2.38,0.37,0.62,0.5
20,Gerald Meerschaert,Estados Unidos,36.0,17.0,185.42,83.91,195.58,Zurdo,36.0,3.18,0.45,3.37,0.53,2.17,0.38,0.34,1.6
21,Bryan Barberena,Israel,18.0,12.0,182.88,83.91,182.88,Zurdo,34.0,5.35,0.48,4.59,0.44,0.13,0.22,0.5,0.3
22,Josiane Nunes,Estados Unidos,10.0,2.0,157.48,61.23,170.18,Zurdo,30.0,5.99,0.44,5.25,0.53,0.0,0.0,0.58,0.0
23,Jaqueline Amorim,Gales,8.0,1.0,160.02,52.16,172.72,Ortodoxo,28.0,3.33,0.52,1.85,0.62,1.48,0.23,0.0,5.4
24,Sean O'Malley,Ecuador,18.0,1.0,180.34,61.23,182.88,Ambidiestro,29.0,7.63,0.61,3.52,0.62,0.35,0.42,0.62,0.3
25,Marlon Vera,Estados Unidos,23.0,9.0,172.72,61.23,177.8,Ambidiestro,31.0,4.31,0.49,5.48,0.5,0.53,0.39,0.7,0.9
26,Benoit Saint Denis,Estados Unidos,13.0,2.0,180.34,70.31,185.42,Zurdo,28.0,5.7,0.54,4.98,0.42,4.76,0.37,0.69,1.5
27,Kevin Holland,Inglaterra,25.0,11.0,190.5,77.11,205.74,Ortodoxo,31.0,4.24,0.49,3.19,0.5,0.85,0.38,0.54,0.6
28,Michael Page,Brasil,22.0,2.0,190.5,77.11,200.66,Ambidiestro,36.0,3.14,0.69,1.6,0.55,0.77,0.25,0.66,0.0
29,Gilbert Burns,Australia,22.0,7.0,177.8,77.11,180.34,Ortodoxo,37.0,3.29,0.48,3.42,0.54,2.24,0.38,0.5,0.5
30,Jack Della Maddalena,Rusia,17.0,2.0,180.34,77.11,185.42,Ambidiestro,27.0,6.74,0.53,4.27,0.66,0.21,0.16,0.7,0.2
31,Petr Yan,China,17.0,5.0,170.18,61.23,170.18,Ambidiestro,31.0,5.14,0.53,4.36,0.58,1.73,0.51,0.85,0.1
32,Song Yadong,Estados Unidos,21.0,8.0,172.72,61.23,170.18,Ortodoxo,26.0,4.49,0.43,3.96,0.55,0.66,0.4,0.72,0.2
33,Curtis Blaydes,Brasil,18.0,4.0,193.04,120.2,203.2,Ortodoxo,33.0,3.53,0.5,1.83,0.59,5.72,0.53,0.31,0.0
34,Katlyn Cerminara,Estados Unidos,18.0,6.0,175.26,56.7,172.72,Ortodoxo,35.0,4.58,0.34,4.48,0.62,0.31,0.15,0.5,0.3
35,Maycee Barber,Polonia,14.0,2.0,165.1,56.7,165.1,Ambidiestro,25.0,4.7,0.53,2.9,0.54,1.44,0.43,0.53,0.1
36,Rafael Dos Anjos,Brasil,32.0,16.0,172.72,70.31,177.8,Zurdo,39.0,3.48,0.47,3.21,0.6,1.95,0.35,0.55,0.6
37,Pedro Munhoz,Estados Unidos,20.0,9.0,167.64,61.23,165.1,Ortodoxo,37.0,5.32,0.43,6.23,0.56,0.51,0.18,0.82,0.5
38,Ion Cutelaba,Brasil,17.0,10.0,185.42,92.99,190.5,Zurdo,30.0,4.44,0.43,3.43,0.47,4.17,0.57,0.76,0.0
39,Philipe Lins,Brasil,18.0,5.0,187.96,92.99,198.12,Ortodoxo,38.0,3.8,0.49,3.59,0.46,1.65,0.33,1.0,0.0
40,Michal Oleksiejczuk,Cuba,19.0,7.0,182.88,83.91,187.96,Zurdo,29.0,5.06,0.5,4.26,0.61,0.75,0.44,0.48,0.0
41,Robelis Despaigne,Estados Unidos,5.0,0.0,200.66,120.2,213.36,Ortodoxo,35.0,23.33,0.77,6.67,0.6,0.0,0.0,0.0,0.0
42,Asu Almabayev,Escocia,19.0,2.0,162.56,56.7,165.1,Ortodoxo,30.0,3.02,0.59,1.42,0.53,7.12,0.57,0.0,1.3
43,Joanne Wood,Ucrania,17.0,8.0,167.64,56.7,165.1,Ortodoxo,38.0,7.1,0.51,4.89,0.51,1.52,0.55,0.58,0.3
44,Maryna Moroz,Surinam,11.0,6.0,170.18,56.7,170.18,Ortodoxo,32.0,4.42,0.33,4.89,0.51,0.7,0.24,0.42,0.6
45,Shamil Gaziev,Brasil,12.0,1.0,193.04,120.2,198.12,Ortodoxo,34.0,2.63,0.44,4.73,0.42,0.53,0.14,1.0,0.5
46,Alex Perez,Rusia,24.0,8.0,167.64,56.7,165.1,Ortodoxo,32.0,4.12,0.46,3.14,0.59,2.26,0.44,0.82,1.0
47,Muhammad Mokaev,Rusia,12.0,0.0,170.18,56.7,177.8,Ortodoxo,23.0,1.53,0.48,1.36,0.57,5.75,0.41,0.0,1.0
48,Bekzat Almakhan,Estados Unidos,11.0,2.0,170.18,61.23,172.72,Ortodoxo,26.0,0.2,0.18,4.53,0.3,0.0,0.0,0.0,0.0
49,Matt Schnell,Australia,16.0,8.0,172.72,56.7,177.8,Ortodoxo,34.0,4.23,0.38,4.56,0.55,0.59,0.44,0.5,1.0
50,Steve Erceg,Filipinas,12.0,1.0,172.72,56.7,172.72,Ortodoxo,28.0,4.57,0.48,3.64,0.55,1.69,0.3,0.77,0.8
51,Eryk Anders,Estados Unidos,16.0,8.0,185.42,83.91,190.5,Zurdo,36.0,3.41,0.47,4.17,0.5,1.79,0.26,0.79,0.1
52,Benardo Sopaj,Canadá,11.0,3.0,167.64,61.23,167.64,Ortodoxo,23.0,3.06,0.52,4.56,0.53,3.06,0.75,0.5,0.0
53,Aiemann Zahabi,Inglaterra,11.0,2.0,172.72,61.23,172.72,Ortodoxo,36.0,3.43,0.43,3.61,0.71,0.2,0.16,0.79,0.0
54,Loik Radzhabov,México,18.0,5.0,180.34,70.31,175.26,Ortodoxo,33.0,2.93,0.42,4.73,0.45,6.73,0.57,0.55,0.0
55,Brandon Moreno,Estados Unidos,21.0,8.0,170.18,56.7,177.8,Ortodoxo,30.0,3.87,0.44,3.63,0.59,1.74,0.46,0.63,0.5
56,Yair Rodriguez,Estados Unidos,16.0,5.0,180.34,65.77,180.34,Ortodoxo,31.0,4.65,0.46,3.99,0.52,0.69,0.27,0.58,0.7
57,Brian Ortega,México,16.0,3.0,172.72,65.77,175.26,Ambidiestro,33.0,4.07,0.38,6.54,0.49,1.17,0.27,0.57,1.2
58,Daniel Zellhuber,Argentina,15.0,1.0,185.42,70.31,195.58,Ambidiestro,24.0,5.86,0.41,5.06,0.56,0.22,0.33,0.94,0.2
59,Francisco Prado,México,12.0,2.0,177.8,70.31,175.26,Ortodoxo,21.0,4.58,0.41,5.66,0.52,0.0,0.0,0.25,0.4
60,Yazmin Jauregui,Estados Unidos,11.0,1.0,160.02,52.16,162.56,Ortodoxo,25.0,6.26,0.38,5.12,0.55,0.0,0.0,1.0,0.0
61,Cristian Quinonez,Brasil,18.0,5.0,172.72,61.23,177.8,Ortodoxo,27.0,4.19,0.4,4.55,0.55,1.37,0.37,0.84,0.0
62,Mateus Mendonca,México,10.0,3.0,167.64,56.7,180.34,Ortodoxo,25.0,1.66,0.4,4.14,0.3,2.54,0.27,0.55,0.4
63,Edgar Chairez,Brasil,11.0,5.0,170.18,56.7,180.34,Ortodoxo,28.0,2.69,0.48,4.1,0.43,0.0,0.0,0.41,1.7
64,Daniel Lacerda,Perú,11.0,6.0,167.64,56.7,177.8,Ambidiestro,27.0,3.95,0.45,8.28,0.34,2.32,0.5,0.0,1.2
65,Victor Altamirano,Brasil,12.0,4.0,172.72,56.7,177.8,Ambidiestro,33.0,4.55,0.57,3.7,0.54,3.43,0.39,0.63,0.0
66,Erik Silva,Tayikistán,9.0,3.0,175.26,65.77,180.34,Ortodoxo,37.0,2.07,0.7,1.57,0.4,3.76,0.8,0.62,0.0
67,Muhammad Naimov,Australia,11.0,2.0,175.26,65.77,177.8,Ortodoxo,29.0,3.33,0.46,4.57,0.41,1.94,0.33,0.57,0.0
68,Alexander Volkanovski,España,26.0,4.0,167.64,65.77,180.34,Ortodoxo,35.0,6.16,0.56,3.44,0.58,1.78,0.37,0.7,0.2
69,Ilia Topuria,Estados Unidos,15.0,0.0,170.18,65.77,175.26,Ortodoxo,27.0,4.4,0.46,3.35,0.65,1.92,0.56,0.92,1.3
70,Robert Whittaker,Brasil,26.0,7.0,182.88,83.91,185.42,Ortodoxo,33.0,4.57,0.42,3.45,0.59,0.81,0.38,0.82,0.0
71,Paulo Costa,Estados Unidos,14.0,3.0,185.42,83.91,182.88,Ortodoxo,32.0,6.2,0.58,6.38,0.47,0.45,0.75,0.8,0.0
72,Ian Machado Garry,Georgia,14.0,0.0,190.5,77.11,187.96,Ortodoxo,26.0,6.27,0.55,3.49,0.53,0.55,0.75,0.69,0.0
73,Merab Dvalishvili,Estados Unidos,17.0,4.0,167.64,61.23,172.72,Ortodoxo,33.0,4.5,0.41,2.37,0.57,6.43,0.36,0.8,0.3
74,Henry Cejudo,Estados Unidos,16.0,4.0,162.56,61.23,162.56,Ortodoxo,37.0,3.77,0.46,3.29,0.6,1.99,0.32,0.75,0.2
75,Anthony Hernandez,Rusia,12.0,2.0,182.88,83.91,190.5,Ortodoxo,30.0,4.3,0.59,3.46,0.45,6.62,0.49,0.63,3.0
76,Roman Kopylov,Brasil,12.0,3.0,182.88,83.91,190.5,Zurdo,32.0,4.66,0.54,4.1,0.6,0.42,0.5,0.87,0.0
77,Amanda Lemos,Estados Unidos,14.0,3.0,162.56,52.16,165.1,Zurdo,36.0,3.43,0.54,4.21,0.44,0.98,0.63,0.57,0.7
78,Junior Tafa,Japón,5.0,2.0,190.5,108.86,190.5,Ortodoxo,27.0,1.81,0.4,1.86,0.5,0.0,0.0,0.81,0.0
79,Val Woodburn,Estados Unidos,7.0,2.0,172.72,77.11,187.96,Ortodoxo,30.0,1.6,0.35,4.93,0.36,1.92,1.0,0.5,0.0
80,Andrea Lee,Estados Unidos,13.0,9.0,167.64,56.7,175.26,Ortodoxo,35.0,4.69,0.46,3.76,0.62,1.85,0.58,0.55,0.6
81,Miranda Maverick,Suecia,15.0,5.0,160.02,56.7,165.1,Zurdo,26.0,3.8,0.47,2.6,0.59,2.49,0.46,0.4,0.4
82,Jack Hermansson,Estados Unidos,24.0,8.0,185.42,83.91,195.58,Ortodoxo,35.0,5.09,0.44,3.69,0.56,1.53,0.3,0.8,0.4
83,Joe Pyfer,Estados Unidos,12.0,3.0,187.96,83.91,190.5,Ortodoxo,27.0,3.66,0.4,3.58,0.51,1.49,0.41,0.5,0.9
84,Dan Ige,Estados Unidos,18.0,7.0,170.18,65.77,180.34,Ortodoxo,32.0,3.76,0.45,3.52,0.57,1.06,0.26,0.58,0.3
85,Ihor Potieria,Estados Unidos,20.0,5.0,190.5,83.91,190.5,Zurdo,27.0,5.19,0.5,5.01,0.51,0.0,0.0,0.57,0.0
86,Brad Tavares,Brasil,20.0,10.0,185.42,83.91,187.96,Ortodoxo,36.0,3.38,0.43,3.15,0.55,0.78,0.26,0.81,0.0
87,Darrius Flowers,Brasil,12.0,7.0,175.26,70.31,180.34,Ortodoxo,29.0,2.94,0.54,5.16,0.43,0.63,0.2,0.6,0.0
88,Rodolfo Vieira,Armenia,10.0,2.0,182.88,83.91,185.42,Ortodoxo,34.0,3.19,0.54,4.6,0.49,4.18,0.3,1.0,1.6
89,Armen Petrosyan,Estados Unidos,9.0,3.0,190.5,83.91,180.34,Ortodoxo,33.0,5.69,0.52,2.9,0.56,0.22,0.33,0.31,0.0
90,Timmy Cuamba,Tailandia,8.0,2.0,175.26,70.31,180.34,Ortodoxo,25.0,2.53,0.34,4.23,0.57,0.5,0.16,0.71,0.0
91,Bruna Brasil,Estados Unidos,9.0,4.0,167.64,52.16,165.1,Ortodoxo,30.0,2.94,0.62,3.92,0.51,1.59,0.62,0.53,0.0
92,Max Griffin,Estados Unidos,20.0,10.0,180.34,77.11,193.04,Ortodoxo,38.0,3.92,0.49,3.81,0.57,1.45,0.41,0.68,0.3
93,Hyder Amil,Georgia,9.0,0.0,175.26,65.77,177.8,Ambidiestro,33.0,4.73,0.54,2.16,0.61,0.68,0.33,0.78,2.0
94,Roman Dolidze,Francia,12.0,3.0,187.96,83.91,193.04,Ortodoxo,35.0,2.62,0.39,3.36,0.51,1.3,0.4,0.33,1.3
95,Nassourdine Imavov,Brasil,13.0,4.0,190.5,83.91,190.5,Ortodoxo,29.0,4.53,0.54,3.26,0.61,0.87,0.31,0.76,1.5
96,Renato Moicano,Estados Unidos,18.0,5.0,180.34,70.31,182.88,Ortodoxo,34.0,4.41,0.47,3.8,0.6,1.8,0.47,0.72,0.6
97,Drew Dober,Estados Unidos,27.0,13.0,172.72,70.31,177.8,Zurdo,35.0,4.34,0.4,4.23,0.51,0.71,0.18,0.56,0.1
98,Randy Brown,Rusia,18.0,5.0,190.5,77.11,198.12,Ortodoxo,33.0,4.37,0.46,3.33,0.54,0.78,0.39,0.74,0.5
99,Muslim Salikhov,Brasil,19.0,5.0,180.34,77.11,177.8,Ortodoxo,39.0,3.36,0.51,2.94,0.62,1.27,0.4,0.73,0.0
100,Charles Radtke,Inglaterra,9.0,3.0,175.26,77.11,182.88,Ortodoxo,33.0,3.29,0.52,3.03,0.54,0.76,0.16,1.0,0.0
101,Azat Maksum,Estados Unidos,17.0,1.0,170.18,56.7,177.8,Zurdo,29.0,2.8,0.23,5.23,0.55,2.0,0.22,0.66,0.5
102,Themba Gorimbo,Estados Unidos,12.0,4.0,185.42,77.11,195.58,Ortodoxo,33.0,2.3,0.6,1.67,0.46,3.39,0.45,0.66,0.0
103,Blake Bilder,Brasil,8.0,2.0,172.72,65.77,172.72,Ambidiestro,33.0,3.81,0.48,4.15,0.53,0.31,0.07,0.71,0.6
104,Luana Carolina,Lituania,10.0,4.0,167.64,56.7,175.26,Ortodoxo,30.0,4.63,0.49,3.63,0.49,0.38,0.42,0.76,0.6
105,Jamal Pogues,Estados Unidos,11.0,4.0,190.5,92.99,195.58,Ortodoxo,28.0,3.36,0.44,4.17,0.5,2.4,0.48,0.77,0.0
106,Dricus Du Plessis,Estados Unidos,21.0,2.0,185.42,83.91,193.04,Ambidiestro,30.0,6.49,0.5,4.77,0.55,3.0,0.51,0.4,0.8
107,Raquel Pennington,Brasil,16.0,9.0,170.18,61.23,170.18,Ortodoxo,35.0,4.14,0.52,3.29,0.6,0.9,0.27,0.63,0.7
108,Mayra Bueno Silva,Estados Unidos,10.0,3.0,167.64,61.23,167.64,Ortodoxo,32.0,3.84,0.57,4.86,0.53,0.68,0.38,0.68,1.6
109,Neil Magny,Canadá,29.0,12.0,190.5,77.11,203.2,Ortodoxo,36.0,3.47,0.46,2.42,0.52,2.17,0.4,0.54,0.3
110,Mike Malott,Estados Unidos,10.0,2.0,185.42,77.11,185.42,Ortodoxo,32.0,3.83,0.46,3.33,0.52,3.04,0.6,0.16,1.0
111,Marc-Andre Barriault,Inglaterra,16.0,7.0,185.42,83.91,187.96,Ortodoxo,34.0,6.19,0.47,5.67,0.52,0.22,0.25,0.67,0.1
112,Arnold Allen,Rusia,19.0,3.0,172.72,65.77,177.8,Zurdo,30.0,3.39,0.4,2.91,0.61,1.02,0.5,0.75,0.4
113,Movsar Evloev,Canadá,18.0,0.0,170.18,65.77,182.88,Ortodoxo,30.0,4.43,0.48,2.89,0.61,4.75,0.46,0.71,0.2
114,Garrett Armfield,Canadá,10.0,3.0,167.64,61.23,177.8,Ortodoxo,27.0,6.22,0.53,3.93,0.58,0.0,0.0,0.64,0.0
115,Charles Jourdain,Estados Unidos,15.0,7.0,175.26,65.77,175.26,Ambidiestro,28.0,5.56,0.48,4.31,0.57,0.09,0.1,0.48,0.6
116,Ramon Taveras,Canadá,10.0,2.0,172.72,61.23,177.8,Zurdo,30.0,4.63,0.45,5.41,0.65,0.0,0.0,1.0,0.0
117,Gillian Robertson,Brasil,13.0,8.0,165.1,52.16,160.02,Ortodoxo,28.0,2.61,0.46,3.12,0.56,2.53,0.43,0.43,1.0
118,Jasmine Jasudavicius,Brasil,10.0,3.0,170.18,56.7,172.72,Ortodoxo,35.0,3.95,0.45,4.03,0.51,2.16,0.37,0.8,0.4
119,Priscila Cachoeira,Canadá,12.0,6.0,170.18,56.7,165.1,Ortodoxo,35.0,3.76,0.44,7.03,0.43,0.15,0.33,0.65,0.0
120,Jimmy Flick,Rusia,17.0,7.0,170.18,56.7,172.72,Ortodoxo,33.0,1.7,0.5,5.2,0.4,1.79,0.26,0.0,5.4
121,Johnny Walker,Estados Unidos,21.0,8.0,198.12,92.99,208.28,Ortodoxo,31.0,3.81,0.53,2.83,0.44,0.46,1.0,0.57,0.9
122,Ricky Simon,Estados Unidos,20.0,5.0,167.64,61.23,175.26,Ortodoxo,31.0,3.01,0.43,3.61,0.61,5.49,0.46,0.76,0.4
123,Mario Bautista,Estados Unidos,14.0,2.0,175.26,61.23,175.26,Ambidiestro,30.0,5.69,0.48,3.99,0.53,2.25,0.44,0.66,1.0
124,Brunno Ferreira,Rusia,11.0,1.0,177.8,83.91,182.88,Ortodoxo,31.0,5.0,0.5,4.17,0.48,1.25,0.16,0.66,0.0
125,Waldo Cortes-Acosta,Estados Unidos,11.0,1.0,193.04,117.93,198.12,Ortodoxo,32.0,6.13,0.47,4.02,0.52,0.0,0.0,0.6,0.0
126,Gaston Bolanos,Inglaterra,7.0,4.0,170.18,61.23,175.26,Ortodoxo,31.0,3.88,0.43,3.49,0.49,0.0,0.0,0.5,0.0
127,Farid Basharat,Francia,12.0,0.0,172.72,61.23,180.34,Ortodoxo,26.0,4.47,0.58,2.44,0.57,3.96,0.41,0.83,0.6
128,Westin Wilson,Brasil,16.0,9.0,185.42,65.77,185.42,Zurdo,35.0,2.11,0.34,6.62,0.28,0.0,0.0,0.0,4.2
129,Felipe Bunes,Inglaterra,13.0,7.0,170.18,56.7,175.26,Ortodoxo,34.0,5.25,0.54,8.72,0.41,3.15,0.33,0.0,0.0
130,Leon Edwards,Estados Unidos,22.0,3.0,187.96,77.11,187.96,Zurdo,32.0,2.75,0.53,2.34,0.54,1.25,0.34,0.7,0.4
131,Colby Covington,Brasil,17.0,4.0,180.34,77.11,182.88,Ortodoxo,36.0,3.88,0.38,2.98,0.55,3.79,0.44,0.67,0.2
132,Alexandre Pantoja,Kazajistán,27.0,5.0,165.1,56.7,170.18,Ortodoxo,33.0,4.32,0.49,3.9,0.5,2.2,0.48,0.67,1.0
133,Stephen Thompson,Estados Unidos,17.0,7.0,182.88,77.11,190.5,Ortodoxo,41.0,4.11,0.46,3.03,0.54,0.26,0.41,0.65,0.0
134,Tony Ferguson,Inglaterra,26.0,10.0,180.34,70.31,193.04,Ortodoxo,40.0,4.94,0.45,4.41,0.55,0.39,0.35,0.67,0.9
135,Paddy Pimblett,Estados Unidos,21.0,3.0,177.8,70.31,185.42,Ortodoxo,29.0,5.13,0.52,3.7,0.41,0.98,0.25,0.56,1.6
136,Josh Emmett,Estados Unidos,19.0,4.0,167.64,65.77,177.8,Ortodoxo,39.0,4.04,0.36,4.61,0.61,0.91,0.37,0.46,0.1
137,Bryce Mitchell,Estados Unidos,16.0,3.0,177.8,65.77,177.8,Zurdo,29.0,2.3,0.58,1.63,0.58,3.45,0.41,0.33,1.6
