,Nombre,Pais,Victorias,Derrotas,Altura,Peso,Alcance,Guardia,Edad,Golpes_min,Golpes_acer,Golpes_abs,Golpes_def,Derribos_med,Derribos_acer,Derribos_def,Sumision_int
138,Alonzo Menifield,Estados Unidos,15.0,3.0,182.88,92.99,193.04,Ortodoxo,36.0,3.92,0.57,3.51,0.49,0.67,0.33,0.75,0.3
139,Dustin Jacoby,México,19.0,8.0,190.5,92.99,193.04,Ortodoxo,35.0,5.53,0.47,4.07,0.57,0.36,0.25,0.6,0.0
140,Irene Aldana,Brasil,15.0,7.0,175.26,61.23,172.72,Ortodoxo,36.0,5.24,0.4,6.33,0.57,0.16,0.5,0.76,0.2
141,Karol Rosa,Estados Unidos,17.0,6.0,165.1,61.23,170.18,Ortodoxo,29.0,6.34,0.56,4.78,0.49,1.22,0.45,0.68,0.0
142,Cody Garbrandt,Estados Unidos,14.0,5.0,172.72,61.23,165.1,Ortodoxo,32.0,3.06,0.4,3.91,0.6,1.1,0.34,0.8,0.0
143,Brian Kelleher,Escocia,24.0,15.0,167.64,61.23,167.64,Ambidiestro,37.0,3.39,0.41,4.64,0.54,1.74,0.41,0.6,0.7
144,Casey O'Neill,Brasil,9.0,2.0,167.64,56.7,175.26,Ortodoxo,26.0,8.41,0.54,6.3,0.56,1.77,0.38,0.66,0.7
145,Ariane Lipski,Rusia,17.0,8.0,167.64,56.7,170.18,Ortodoxo,30.0,4.27,0.4,4.23,0.52,0.64,0.55,0.79,0.4
146,Tagir Ulanbekov,Estados Unidos,15.0,2.0,170.18,56.7,177.8,Zurdo,32.0,3.22,0.45,3.3,0.51,3.71,0.46,0.61,2.1
147,Chris Gutierrez,Estados Unidos,20.0,6.0,175.26,61.23,170.18,Ortodoxo,32.0,4.8,0.58,2.79,0.63,0.28,0.3,0.69,0.1
148,Anthony Smith,Estados Unidos,37.0,19.0,193.04,92.99,193.04,Ortodoxo,35.0,3.21,0.48,4.47,0.46,0.49,0.26,0.48,0.6
149,Khalil Rountree Jr.,Alemania,14.0,5.0,185.42,92.99,193.04,Zurdo,34.0,3.84,0.39,4.18,0.5,0.0,0.0,0.58,0.1
150,Nasrat Haqparast,Australia,16.0,5.0,177.8,70.31,182.88,Zurdo,28.0,5.78,0.44,5.25,0.64,0.31,0.2,0.78,0.0
151,Jamie Mullarkey,Estados Unidos,17.0,7.0,182.88,70.31,187.96,Ortodoxo,29.0,4.46,0.46,4.49,0.54,2.42,0.34,0.76,0.1
152,Shannon Ross,Estados Unidos,13.0,9.0,167.64,56.7,167.64,Ambidiestro,34.0,5.96,0.39,7.39,0.55,0.0,0.0,1.0,0.0
153,Luana Santos,Suiza,7.0,1.0,167.64,61.23,170.18,Ortodoxo,23.0,6.21,0.55,3.64,0.64,1.61,0.5,0.66,0.0
154,Stephanie Egger,Japón,8.0,5.0,167.64,61.23,172.72,Ortodoxo,35.0,2.2,0.46,2.48,0.52,2.48,0.42,0.5,0.6
155,Talita Alencar,Estados Unidos,5.0,0.0,154.94,52.16,147.32,Ortodoxo,33.0,2.37,0.28,4.8,0.48,2.5,0.15,0.5,0.0
156,Beneil Dariush,Armenia,22.0,6.0,177.8,70.31,182.88,Zurdo,34.0,3.78,0.48,2.65,0.57,1.9,0.34,0.8,0.9
157,Arman Tsarukyan,Estados Unidos,21.0,3.0,170.18,70.31,182.88,Ortodoxo,27.0,3.85,0.48,1.91,0.54,3.4,0.36,0.75,0.0
158,Jalin Turner,Estados Unidos,14.0,7.0,190.5,70.31,195.58,Zurdo,28.0,6.02,0.48,4.63,0.41,0.88,0.55,0.75,1.2
159,Bobby Green,Estados Unidos,31.0,15.0,177.8,70.31,180.34,Ortodoxo,37.0,6.14,0.52,3.74,0.62,1.2,0.37,0.74,0.3
160,Rob Font,Brasil,20.0,8.0,172.72,61.23,180.34,Ortodoxo,36.0,5.53,0.45,3.65,0.56,0.89,0.35,0.46,0.3
161,Sean Brady,Estados Unidos,16.0,1.0,177.8,77.11,182.88,Ortodoxo,31.0,3.77,0.53,3.55,0.61,3.29,0.57,0.87,1.2
162,Kelvin Gastelum,Estados Unidos,18.0,9.0,175.26,77.11,180.34,Zurdo,32.0,3.55,0.41,3.23,0.58,0.96,0.3,0.59,0.1
163,Joaquim Silva,Estados Unidos,13.0,5.0,172.72,70.31,175.26,Zurdo,35.0,3.61,0.41,4.51,0.54,0.45,0.6,0.64,0.7
164,Punahele Soriano,Estados Unidos,9.0,4.0,180.34,83.91,182.88,Zurdo,31.0,3.96,0.45,4.55,0.48,0.79,0.4,0.33,0.0
165,Dustin Stoltzfus,Estados Unidos,15.0,5.0,182.88,83.91,190.5,Ortodoxo,32.0,3.49,0.44,3.29,0.48,2.4,0.4,0.46,0.7
166,Miesha Tate,Estados Unidos,20.0,9.0,167.64,61.23,165.1,Ortodoxo,37.0,2.62,0.45,2.98,0.51,2.02,0.31,0.55,1.3
167,Zach Reese,Estados Unidos,6.0,1.0,193.04,83.91,195.58,Ambidiestro,30.0,3.93,0.66,6.56,0.28,0.0,0.0,0.0,9.8
168,Drakkar Klose,Estados Unidos,14.0,2.0,175.26,70.31,177.8,Ortodoxo,36.0,4.33,0.55,3.4,0.52,1.78,0.3,0.68,0.0
169,Rodolfo Bellato,Brasil,12.0,2.0,190.5,92.99,195.58,Ortodoxo,28.0,6.47,0.61,5.9,0.44,1.09,0.25,1.0,0.5
170,Wellington Turman,Estados Unidos,18.0,8.0,182.88,77.11,182.88,Ortodoxo,27.0,3.23,0.51,4.17,0.45,1.55,0.2,0.42,0.8
171,Jamey-Lyn Horth,Estados Unidos,6.0,1.0,170.18,56.7,167.64,Ortodoxo,33.0,3.97,0.62,3.53,0.57,0.5,0.25,0.7,0.0
172,Brendan Allen,Escocia,23.0,5.0,187.96,83.91,190.5,Ortodoxo,28.0,3.87,0.54,3.6,0.46,1.36,0.47,0.58,1.7
173,Paul Craig,Ecuador,17.0,7.0,190.5,83.91,193.04,Ortodoxo,36.0,2.42,0.46,2.86,0.45,1.76,0.22,0.37,1.6
174,Michael Morales,Estados Unidos,16.0,0.0,182.88,77.11,200.66,Ortodoxo,24.0,5.28,0.46,3.6,0.52,1.24,0.41,0.91,0.0
175,Jake Matthews,Estados Unidos,19.0,7.0,180.34,77.11,185.42,Ortodoxo,29.0,3.3,0.45,2.56,0.6,1.59,0.4,0.62,0.6
176,Chase Hooper,Estados Unidos,13.0,3.0,185.42,70.31,187.96,Zurdo,24.0,4.86,0.51,3.59,0.36,1.42,0.22,0.55,2.2
177,Nick Aguirre,Brasil,7.0,2.0,175.26,61.23,187.96,Zurdo,28.0,0.73,0.33,2.89,0.45,1.16,0.2,0.33,0.6
178,Luana Pinheiro,Serbia,11.0,2.0,157.48,52.16,157.48,Ortodoxo,31.0,3.89,0.41,4.38,0.62,2.36,0.4,0.66,0.3
179,Myktybek Orolbai,Estados Unidos,12.0,1.0,177.8,70.31,187.96,Ortodoxo,26.0,0.87,0.4,1.52,0.48,11.41,0.7,0.0,1.6
180,Lucie Pudilova,Argentina,14.0,9.0,172.72,61.23,170.18,Ortodoxo,29.0,3.68,0.37,3.83,0.51,0.55,0.27,0.66,0.7
181,Jiri Prochazka,Brasil,29.0,4.0,190.5,92.99,203.2,Ortodoxo,31.0,5.31,0.55,5.17,0.4,0.61,0.5,0.68,0.3
182,Alex Pereira,Rusia,9.0,2.0,193.04,92.99,200.66,Ortodoxo,36.0,5.0,0.62,3.65,0.5,0.19,1.0,0.7,0.4
183,Sergei Pavlovich,Inglaterra,18.0,2.0,190.5,116.57,213.36,Zurdo,31.0,8.21,0.48,4.61,0.55,0.0,0.0,0.75,0.0
184,Jessica Andrade,Estados Unidos,25.0,12.0,154.94,52.16,157.48,Ortodoxo,32.0,6.67,0.5,5.36,0.54,2.45,0.54,0.72,0.4
185,Matt Frevola,Brasil,11.0,4.0,175.26,70.31,180.34,Ortodoxo,33.0,3.71,0.42,3.57,0.59,2.59,0.4,0.42,0.9
186,Diego Lopes,Estados Unidos,23.0,6.0,180.34,65.77,182.88,Ortodoxo,29.0,2.47,0.53,4.91,0.37,0.0,0.0,0.42,5.3
187,Alessandro Costa,Brasil,13.0,4.0,162.56,56.7,170.18,Ortodoxo,28.0,3.75,0.46,3.61,0.56,0.31,0.16,0.9,0.0
188,Mateusz Rebecki,Estados Unidos,18.0,1.0,170.18,70.31,167.64,Zurdo,31.0,5.31,0.53,2.01,0.63,4.16,0.72,0.66,1.6
189,Roosevelt Roberts,Estados Unidos,12.0,5.0,187.96,70.31,185.42,Ortodoxo,30.0,3.05,0.44,3.12,0.52,1.39,0.29,0.52,0.9
190,Jared Gordon,Estados Unidos,20.0,6.0,175.26,70.31,172.72,Ortodoxo,35.0,5.39,0.57,3.4,0.57,1.95,0.4,0.62,0.0
191,Kyung Ho Kang,Perú,19.0,10.0,175.26,61.23,185.42,Ortodoxo,36.0,3.35,0.48,3.33,0.55,1.87,0.57,0.68,0.8
192,Dennis Buzukja,Estados Unidos,11.0,4.0,175.26,65.77,177.8,Ambidiestro,26.0,3.3,0.43,4.93,0.4,0.98,0.3,0.73,0.3
193,Jamall Emmers,Estados Unidos,20.0,7.0,177.8,65.77,187.96,Ortodoxo,34.0,5.1,0.48,3.79,0.57,1.96,0.4,0.9,0.2
194,Nicolas Dalby,Brasil,23.0,4.0,180.34,77.11,187.96,Ortodoxo,39.0,4.03,0.43,3.43,0.52,1.11,0.3,0.6,0.1
195,Rodrigo Nascimento,Estados Unidos,11.0,1.0,187.96,111.58,203.2,Ortodoxo,31.0,4.31,0.48,4.76,0.43,1.2,0.33,0.77,0.7
196,Don'Tale Mayes,Brasil,10.0,6.0,198.12,117.93,205.74,Ortodoxo,32.0,3.6,0.44,3.84,0.46,0.79,0.43,0.6,0.0
197,Kaynan Kruschewsky,Lituania,15.0,2.0,182.88,70.31,185.42,Ortodoxo,32.0,5.08,0.39,4.79,0.47,2.18,1.0,0.0,2.2
198,Modestas Bukauskas,Estados Unidos,15.0,6.0,190.5,92.99,198.12,Ambidiestro,30.0,3.28,0.41,3.87,0.5,0.0,0.0,0.71,0.0
199,Angela Hill,Brasil,16.0,13.0,160.02,52.16,162.56,Ortodoxo,39.0,5.44,0.5,4.94,0.61,0.73,0.34,0.75,0.1
200,Kaue Fernandes,Congo,8.0,2.0,175.26,70.31,185.42,Ortodoxo,29.0,1.53,0.54,0.87,0.59,1.0,1.0,0.62,0.0
201,Marc Diakiese,Rusia,17.0,7.0,177.8,70.31,185.42,Ortodoxo,31.0,2.54,0.4,2.64,0.52,3.29,0.43,0.66,0.0
202,Islam Makhachev,Nigeria,25.0,1.0,177.8,70.31,177.8,Zurdo,32.0,2.46,0.6,1.27,0.61,3.17,0.6,0.9,1.0
203,Kamaru Usman,Rusia,20.0,4.0,182.88,77.11,193.04,Ambidiestro,36.0,4.36,0.52,2.74,0.54,2.82,0.45,0.89,0.1
204,Khamzat Chimaev,Rusia,13.0,0.0,187.96,83.91,190.5,Ortodoxo,29.0,5.72,0.58,3.46,0.42,3.99,0.46,1.0,2.7
205,Warlley Alves,Rusia,15.0,7.0,180.34,83.91,182.88,Ortodoxo,33.0,3.25,0.48,4.21,0.5,1.35,0.5,0.8,0.9
206,Anshul Jubli,Inglaterra,7.0,1.0,182.88,70.31,175.26,Ambidiestro,29.0,6.48,0.46,5.61,0.51,0.82,0.18,0.63,0.4
207,Viktoriia Dudakova,Estados Unidos,8.0,0.0,165.1,56.7,170.18,Ortodoxo,25.0,3.14,0.52,2.45,0.5,2.45,0.41,0.5,0.0
208,Jinh Yu Frey,Rusia,11.0,10.0,160.02,52.16,165.1,Zurdo,38.0,2.97,0.43,4.23,0.52,1.02,0.36,0.9,0.3
209,Bruno Silva,Estados Unidos,23.0,10.0,182.88,83.91,187.96,Ortodoxo,34.0,4.43,0.51,5.33,0.43,1.09,0.27,0.73,0.0
210,Sodiq Yusuff,Brasil,13.0,3.0,175.26,65.77,180.34,Ortodoxo,30.0,5.72,0.49,4.33,0.54,0.28,0.2,0.62,0.4
211,Edson Barboza,Brasil,24.0,11.0,180.34,65.77,190.5,Ortodoxo,38.0,4.18,0.45,4.34,0.57,0.48,0.5,0.75,0.1
212,Jennifer Maia,Estados Unidos,21.0,10.0,162.56,56.7,162.56,Ortodoxo,35.0,4.35,0.38,4.52,0.55,0.42,0.27,0.58,0.1
213,Jonathan Martinez,Estados Unidos,19.0,4.0,172.72,61.23,177.8,Zurdo,29.0,4.64,0.5,3.76,0.58,0.44,0.41,0.69,0.1
214,Adrian Yanez,Estados Unidos,16.0,5.0,170.18,61.23,177.8,Ortodoxo,30.0,6.15,0.39,5.73,0.57,0.0,0.0,1.0,0.0
215,Andre Petroski,Estados Unidos,10.0,3.0,182.88,83.91,185.42,Ambidiestro,32.0,3.61,0.51,3.03,0.51,4.48,0.54,0.71,2.5
216,Alatengheili,Estados Unidos,16.0,9.0,165.1,61.23,167.64,Ortodoxo,32.0,2.88,0.33,5.03,0.58,1.82,0.4,0.72,0.0
217,Ashley Yoder,Estados Unidos,8.0,9.0,170.18,52.16,175.26,Zurdo,36.0,3.42,0.39,4.13,0.47,1.09,0.27,0.66,0.6
218,Emily Ducote,Estados Unidos,13.0,8.0,157.48,52.16,160.02,Ortodoxo,30.0,6.93,0.48,7.98,0.56,0.25,0.14,0.92,0.0
219,Grant Dawson,Ghana,20.0,2.0,177.8,70.31,182.88,Ambidiestro,30.0,2.97,0.51,2.27,0.45,3.68,0.36,0.4,1.5
220,Abdul Razak Alhassan,Estados Unidos,12.0,6.0,177.8,83.91,185.42,Ortodoxo,38.0,3.37,0.48,3.99,0.55,0.89,0.38,0.5,0.2
221,Alex Morono,Estados Unidos,23.0,9.0,180.34,77.11,182.88,Ortodoxo,33.0,5.02,0.41,4.17,0.58,0.34,0.22,0.5,0.3
222,Joaquin Buckley,Estados Unidos,17.0,6.0,177.8,77.11,193.04,Zurdo,29.0,3.87,0.33,3.31,0.57,1.51,0.36,0.65,0.0
223,Ricky Glenn,Estados Unidos,22.0,8.0,182.88,70.31,177.8,Zurdo,34.0,3.94,0.43,4.1,0.51,0.55,0.13,0.68,0.4
224,Alexander Hernandez,Estados Unidos,14.0,7.0,175.26,65.77,182.88,Ortodoxo,31.0,4.63,0.41,4.9,0.56,1.2,0.31,0.6,0.1
225,Bill Algeo,Polonia,18.0,7.0,182.88,65.77,185.42,Ambidiestro,34.0,6.11,0.52,4.41,0.47,0.89,0.46,0.56,0.1
226,Karolina Kowalkiewicz,Estados Unidos,16.0,7.0,160.02,52.16,162.56,Ortodoxo,38.0,5.92,0.43,5.55,0.59,0.36,0.26,0.74,0.2
227,Nate Maness,Estados Unidos,15.0,3.0,177.8,56.7,182.88,Ortodoxo,32.0,2.33,0.48,4.29,0.4,0.87,0.75,0.78,0.3
228,Johnny Munoz,Estados Unidos,12.0,4.0,175.26,61.23,180.34,Ortodoxo,31.0,2.44,0.36,2.66,0.55,2.4,0.25,0.45,1.8
229,Montana De La Rosa,Estados Unidos,12.0,9.0,170.18,56.7,172.72,Ortodoxo,29.0,2.7,0.36,3.21,0.44,1.71,0.31,0.64,0.8
230,JJ Aldrich,Kazajistán,13.0,6.0,165.1,56.7,170.18,Zurdo,31.0,4.05,0.46,4.53,0.6,0.71,0.25,0.66,0.0
231,Rafael Fiziev,Brasil,12.0,3.0,172.72,70.31,180.34,Ambidiestro,31.0,4.9,0.51,4.97,0.49,0.29,0.4,0.89,0.0
232,Andre Fialho,Australia,16.0,8.0,182.88,77.11,187.96,Ortodoxo,29.0,3.3,0.41,6.26,0.45,0.25,1.0,0.66,0.0
233,Jacob Malkoun,Estados Unidos,7.0,3.0,175.26,83.91,185.42,Ortodoxo,28.0,3.89,0.56,2.49,0.5,7.2,0.44,0.0,0.5
234,Mizuki,Estados Unidos,15.0,6.0,160.02,52.16,165.1,Ortodoxo,29.0,4.56,0.5,5.62,0.48,0.33,0.14,0.85,0.0
235,Terrence Mitchell,Estados Unidos,14.0,4.0,177.8,61.23,187.96,Ortodoxo,34.0,2.21,0.34,8.85,0.41,3.69,0.5,0.0,0.0
236,Christos Giagos,Canadá,20.0,11.0,177.8,70.31,180.34,Ortodoxo,34.0,2.98,0.42,2.95,0.51,2.93,0.37,0.52,0.4
237,Kyle Nelson,Estados Unidos,15.0,5.0,180.34,65.77,180.34,Ambidiestro,32.0,3.46,0.44,4.56,0.52,1.15,0.2,0.73,0.7
238,Josh Fremd,Estados Unidos,11.0,5.0,193.04,83.91,193.04,Ortodoxo,30.0,2.93,0.43,2.63,0.47,0.84,0.25,0.31,1.4
239,Marnic Mann,Nigeria,6.0,2.0,152.4,52.16,162.56,Zurdo,31.0,1.1,0.42,4.93,0.31,1.83,0.3,0.16,0.0
240,Alexander Volkov,Portugal,37.0,10.0,200.66,113.4,203.2,Ortodoxo,35.0,5.1,0.57,3.0,0.54,0.49,0.63,0.73,0.2
241,Anton Turkalj,Nueva Zelanda,8.0,3.0,193.04,92.99,198.12,Ortodoxo,27.0,1.72,0.53,2.48,0.49,6.55,0.51,0.16,0.0
242,Shane Young,Uruguay,13.0,8.0,172.72,65.77,182.88,Ortodoxo,30.0,5.19,0.4,5.46,0.52,0.63,0.18,0.64,0.0
243,Kiefer Crosbie,Francia,10.0,4.0,180.34,77.11,177.8,Ambidiestro,33.0,8.1,0.66,6.02,0.5,0.0,0.0,0.0,0.0
244,Ciryl Gane,Moldavia,12.0,2.0,193.04,111.13,205.74,Ortodoxo,33.0,5.49,0.6,2.19,0.63,0.58,0.21,0.5,0.5
245,Serghei Spivac,Francia,16.0,4.0,190.5,117.93,198.12,Ortodoxo,29.0,3.54,0.49,3.79,0.49,4.56,0.64,0.7,0.5
246,Manon Fiorot,Suiza,11.0,1.0,170.18,56.7,165.1,Ortodoxo,34.0,6.05,0.39,3.31,0.69,1.36,0.46,0.91,0.0
247,Nora Cornolle,Panamá,7.0,1.0,170.18,61.23,170.18,Ortodoxo,34.0,2.67,0.51,1.2,0.57,0.0,0.0,0.37,0.0
248,Jacqueline Cavalcanti,Estados Unidos,6.0,1.0,172.72,61.23,177.8,Ortodoxo,26.0,8.4,0.57,2.6,0.84,0.0,0.0,1.0,0.0
249,Max Holloway,Corea del Sur,25.0,7.0,180.34,65.77,175.26,Ortodoxo,32.0,7.17,0.47,4.75,0.59,0.27,0.53,0.84,0.3
250,Chan Sung Jung,Estados Unidos,17.0,8.0,170.18,65.77,182.88,Ortodoxo,37.0,3.93,0.41,4.52,0.52,0.7,0.44,0.72,0.6
251,Ryan Spann,Georgia,21.0,9.0,195.58,92.99,200.66,Ortodoxo,32.0,3.42,0.4,3.91,0.45,1.29,0.35,0.47,1.5
252,Giga Chikadze,Estados Unidos,15.0,3.0,182.88,65.77,187.96,Ortodoxo,35.0,4.08,0.43,3.44,0.62,0.23,0.33,0.69,0.2
253,Alex Caceres,Estados Unidos,21.0,14.0,177.8,65.77,185.42,Zurdo,35.0,4.16,0.5,2.93,0.63,0.56,0.68,0.64,0.7
254,Erin Blanchfield,Brasil,12.0,1.0,162.56,56.7,167.64,Ortodoxo,24.0,5.58,0.52,3.32,0.62,2.86,0.36,0.83,1.2
255,Taila Santos,Estados Unidos,19.0,3.0,167.64,56.7,172.72,Ortodoxo,30.0,3.39,0.48,2.64,0.58,2.0,0.76,0.86,1.1
256,Toshiomi Kazama,Estados Unidos,10.0,4.0,170.18,61.23,175.26,Ortodoxo,26.0,2.22,0.54,3.94,0.45,1.51,0.13,0.66,0.0
257,SeungWoo Choi,Estados Unidos,11.0,6.0,182.88,65.77,187.96,Ortodoxo,31.0,3.48,0.38,3.02,0.47,0.87,0.54,0.69,0.0
258,Da'Mon Blackshear,Estados Unidos,14.0,6.0,177.8,61.23,182.88,Ambidiestro,29.0,4.28,0.47,4.09,0.48,2.34,0.37,0.66,0.8
259,Chris Weidman,Estados Unidos,15.0,7.0,187.96,83.91,198.12,Ortodoxo,39.0,2.98,0.43,3.27,0.5,3.6,0.43,0.65,0.8
260,Austin Hubbard,Brasil,16.0,7.0,177.8,70.31,180.34,Ortodoxo,32.0,3.83,0.46,3.37,0.56,1.55,0.52,0.63,0.0
261,Karine Silva,Brasil,17.0,4.0,165.1,56.7,170.18,Ortodoxo,30.0,3.37,0.35,3.37,0.5,2.45,0.6,0.0,4.1
262,Vicente Luque,Estados Unidos,22.0,9.0,180.34,77.11,190.5,Ortodoxo,32.0,5.17,0.52,5.15,0.52,1.04,0.6,0.62,0.7
263,Cub Swanson,Canadá,29.0,13.0,172.72,65.77,177.8,Ortodoxo,40.0,4.7,0.5,3.84,0.59,1.09,0.52,0.61,0.4
264,Hakeem Dawodu,Estados Unidos,13.0,4.0,172.72,65.77,185.42,Ortodoxo,32.0,5.45,0.5,3.37,0.56,0.0,0.0,0.65,0.0
265,Iasmin Lucindo,Camerún,15.0,5.0,160.02,52.16,167.64,Ortodoxo,22.0,3.33,0.39,3.23,0.67,2.33,0.66,0.66,0.4
266,Juliana Miller,Estados Unidos,4.0,3.0,170.18,56.7,167.64,Ortodoxo,27.0,3.31,0.45,4.75,0.32,1.84,0.44,0.0,1.8
267,Cory Sandhagen,Estados Unidos,17.0,4.0,180.34,61.23,177.8,Ambidiestro,31.0,5.33,0.44,3.4,0.58,1.36,0.33,0.64,0.3
268,Gavin Tucker,Canadá,13.0,3.0,167.64,65.77,167.64,Zurdo,37.0,4.29,0.44,4.18,0.57,3.13,0.44,0.53,1.5
269,Tanner Boser,Bosnia,21.0,10.0,187.96,92.99,190.5,Ortodoxo,32.0,4.7,0.52,2.75,0.58,0.0,0.0,0.63,0.0
270,Aleksa Camur,China,6.0,3.0,185.42,92.99,187.96,Ortodoxo,28.0,4.73,0.57,4.26,0.54,0.46,0.22,0.5,0.0
271,Ignacio Bahamondes,Guyana,14.0,5.0,190.5,70.31,190.5,Ortodoxo,26.0,6.97,0.46,4.36,0.57,0.0,0.0,0.85,0.4
272,Carlston Harris,Estados Unidos,19.0,5.0,182.88,77.11,193.04,Ortodoxo,36.0,2.93,0.49,2.44,0.53,2.05,0.29,0.55,0.8
273,Jake Hadley,Estados Unidos,10.0,2.0,170.18,56.7,177.8,Zurdo,27.0,3.42,0.44,3.2,0.6,0.32,0.25,0.35,2.2
274,Jan Blachowicz,Estados Unidos,29.0,10.0,187.96,92.99,198.12,Ortodoxo,41.0,3.41,0.5,2.91,0.53,1.09,0.5,0.68,0.3
275,Vinicius Salvador,Inglaterra,14.0,6.0,170.18,56.7,177.8,Zurdo,27.0,5.44,0.42,6.05,0.49,0.38,0.11,0.86,0.0
