,Nombre,Pais,Victorias,Derrotas,Altura,Peso,Alcance,Guardia,Edad,Golpes_min,Golpes_acer,Golpes_abs,Golpes_def,Derribos_med,Derribos_acer,Derribos_def,Sumision_int
276,Jai Herbert,Inglaterra,12.0,5.0,185.42,70.31,195.58,Ortodoxo,35.0,2.69,0.41,3.15,0.45,0.2,0.1,0.57,0.0
277,Lerone Murphy,Inglaterra,13.0,0.0,175.26,65.77,185.42,Ortodoxo,32.0,3.65,0.5,2.4,0.56,1.29,0.46,0.46,0.9
278,Davey Grant,Perú,15.0,7.0,172.72,61.23,175.26,Ortodoxo,38.0,4.77,0.42,3.82,0.55,1.26,0.41,0.61,0.2
279,Daniel Marcos,Inglaterra,15.0,0.0,170.18,61.23,175.26,Ortodoxo,31.0,5.75,0.5,4.0,0.66,0.33,0.5,0.89,0.0
280,Joel Alvarez,Uzbekistán,20.0,3.0,190.5,70.31,195.58,Ortodoxo,31.0,3.65,0.46,3.37,0.5,0.0,0.0,0.11,1.3
281,Makhmud Muradov,Brasil,26.0,8.0,187.96,83.91,190.5,Ortodoxo,34.0,4.21,0.43,2.57,0.61,3.03,0.66,0.77,0.2
282,Shauna Bannon,España,5.0,1.0,165.1,52.16,165.1,Ambidiestro,30.0,3.6,0.37,3.73,0.37,0.0,0.0,0.33,0.0
283,Bassil Hafez,Alemania,8.0,4.0,180.34,77.11,182.88,Ortodoxo,32.0,2.13,0.25,5.53,0.39,3.0,0.15,0.5,0.0
284,Albert Duraev,Brasil,16.0,5.0,180.34,83.91,190.5,Ortodoxo,35.0,2.99,0.4,3.01,0.59,1.97,0.29,0.66,0.6
285,Tucker Lutz,Armenia,12.0,4.0,172.72,65.77,182.88,Ortodoxo,29.0,3.74,0.46,3.25,0.44,1.99,0.44,0.69,0.2
286,Istela Nunes,Estados Unidos,6.0,5.0,162.56,52.16,167.64,Ortodoxo,31.0,5.02,0.45,4.84,0.6,0.0,0.0,0.5,0.0
287,Carl Deaton,Estados Unidos,17.0,7.0,170.18,70.31,175.26,Ortodoxo,34.0,1.53,0.31,1.85,0.61,0.0,0.0,0.5,0.0
288,Ashlee Evans-Smith,Nueva Zelanda,6.0,6.0,172.72,61.23,170.18,Ortodoxo,36.0,4.03,0.34,4.59,0.53,0.95,0.22,0.5,0.0
289,Dan Hooker,Estados Unidos,23.0,12.0,182.88,70.31,190.5,Ambidiestro,34.0,5.08,0.48,4.76,0.51,0.79,0.34,0.8,0.4
290,Bo Nickal,Estados Unidos,5.0,0.0,185.42,83.91,193.04,Zurdo,28.0,2.76,0.62,0.55,0.75,11.04,0.5,0.0,13.8
291,Robbie Lawler,Estados Unidos,30.0,16.0,180.34,77.11,187.96,Zurdo,42.0,3.85,0.47,4.67,0.59,0.65,0.64,0.65,0.0
292,Niko Price,Australia,15.0,7.0,182.88,77.11,193.04,Ortodoxo,34.0,5.46,0.42,5.6,0.48,0.7,0.2,0.64,0.7
293,Kamuela Kirk,Argentina,12.0,6.0,177.8,70.31,190.5,Ambidiestro,29.0,3.22,0.5,5.87,0.4,1.5,0.26,0.47,1.2
294,Esteban Ribovics,Rusia,12.0,1.0,177.8,70.31,175.26,Ortodoxo,27.0,6.16,0.52,3.4,0.52,0.95,0.66,0.6,0.5
295,Damir Ismagulov,Brasil,24.0,3.0,177.8,70.31,187.96,Ortodoxo,33.0,3.36,0.42,2.44,0.61,1.0,0.28,0.7,0.0
296,Ismael Bonfim,Uzbekistán,19.0,4.0,172.72,70.31,180.34,Ortodoxo,28.0,4.91,0.57,2.66,0.76,1.11,0.28,0.81,0.0
297,Nursulton Ruziboev,Estados Unidos,33.0,8.0,195.58,83.91,193.04,Ortodoxo,30.0,4.68,0.66,2.34,0.4,11.69,1.0,0.0,0.0
298,Alexandr Romanov,Bulgaria,17.0,2.0,187.96,118.84,190.5,Zurdo,33.0,4.06,0.52,2.2,0.5,4.32,0.54,0.2,0.9
299,David Onama,Colombia,11.0,2.0,180.34,65.77,187.96,Ortodoxo,29.0,5.38,0.46,5.48,0.51,0.87,0.18,0.45,0.3
300,Phil Rowe,Kazajistán,10.0,4.0,190.5,77.11,203.2,Ortodoxo,33.0,3.94,0.52,4.32,0.54,0.85,0.4,0.59,0.4
301,Zhalgas Zhumagulov,Italia,14.0,9.0,162.56,56.7,167.64,Ambidiestro,35.0,5.24,0.43,5.86,0.52,1.3,0.19,0.75,0.2
302,Marvin Vettori,Estados Unidos,19.0,7.0,182.88,83.91,187.96,Zurdo,30.0,4.56,0.45,4.24,0.56,1.66,0.45,0.69,0.5
303,Gabriella Fernandes,Brasil,8.0,3.0,167.64,56.7,167.64,Zurdo,30.0,1.63,0.47,2.7,0.47,0.0,0.0,0.61,0.0
304,Amanda Nunes,Brasil,23.0,5.0,172.72,61.23,175.26,Ortodoxo,35.0,4.55,0.51,2.62,0.57,2.73,0.54,0.82,0.7
305,Adam Fugitt,Estados Unidos,9.0,4.0,185.42,77.11,195.58,Zurdo,35.0,4.3,0.54,5.13,0.48,3.43,0.33,0.5,0.0
306,Maria Oliveira,Nueva Zelanda,13.0,7.0,167.64,52.16,175.26,Ortodoxo,27.0,5.03,0.38,5.76,0.44,0.95,0.44,0.47,0.0
307,Kai Kara-France,Irak,24.0,11.0,162.56,56.7,175.26,Ortodoxo,31.0,4.57,0.39,3.24,0.65,0.63,0.33,0.88,0.0
308,Amir Albazi,Estados Unidos,17.0,1.0,165.1,56.7,172.72,Ortodoxo,30.0,2.8,0.39,3.07,0.63,1.71,0.33,0.4,0.7
309,Jesse Butler,Brasil,12.0,5.0,177.8,65.77,185.42,Ortodoxo,31.0,2.61,0.14,7.83,0.4,0.0,0.0,0.0,0.0
310,Ketlen Souza,Rusia,13.0,4.0,160.02,52.16,160.02,Ortodoxo,29.0,0.0,0.0,1.71,0.7,0.0,0.0,0.0,0.0
311,Abubakar Nurmagomedov,Brasil,17.0,4.0,180.34,77.11,182.88,Ortodoxo,34.0,2.78,0.53,2.61,0.65,1.25,0.22,0.88,0.0
312,Elizeu Zaleski dos Santos,Puerto Rico,24.0,7.0,180.34,77.11,185.42,Ortodoxo,37.0,4.52,0.42,3.33,0.57,0.43,0.13,0.68,0.4
313,Luan Lacerda,Rusia,12.0,3.0,170.18,61.23,180.34,Ortodoxo,31.0,4.52,0.44,7.07,0.47,1.26,0.25,0.75,0.6
314,Maxim Grishin,Uruguay,32.0,10.0,190.5,92.99,198.12,Ortodoxo,39.0,3.26,0.52,2.27,0.58,0.21,0.16,0.66,0.0
315,Orion Cosce,Suecia,8.0,2.0,180.34,77.11,180.34,Ambidiestro,29.0,2.77,0.53,4.02,0.44,1.92,0.4,0.61,0.0
316,Nick Fiore,Estados Unidos,6.0,2.0,177.8,70.31,182.88,Ortodoxo,26.0,2.83,0.46,7.93,0.42,2.5,0.45,0.71,0.0
317,Daniel Rodriguez,Estados Unidos,17.0,4.0,185.42,77.11,187.96,Zurdo,37.0,7.3,0.5,5.28,0.56,0.62,0.5,0.63,0.1
318,Matt Brown,Estados Unidos,26.0,19.0,182.88,77.11,190.5,Ortodoxo,43.0,3.76,0.55,2.92,0.55,1.68,0.46,0.63,1.3
319,Court McGee,Estados Unidos,22.0,12.0,180.34,77.11,190.5,Ortodoxo,39.0,4.63,0.37,3.68,0.6,1.89,0.25,0.69,0.4
320,Chase Sherman,Estados Unidos,16.0,12.0,193.04,113.4,198.12,Ortodoxo,34.0,6.04,0.45,6.65,0.52,0.09,0.5,0.74,0.0
321,Cody Stamann,Brasil,21.0,6.0,167.64,61.23,162.56,Ortodoxo,34.0,4.39,0.47,3.63,0.62,2.34,0.39,0.76,0.0
322,Douglas Silva de Andrade,Corea del Sur,29.0,5.0,170.18,61.23,172.72,Ortodoxo,38.0,3.66,0.38,3.99,0.58,0.61,0.46,0.7,0.2
323,Gabe Green,Australia,11.0,5.0,177.8,70.31,185.42,Ambidiestro,30.0,6.28,0.45,6.95,0.47,0.83,0.5,0.53,0.3
324,Jessica-Rose Clark,Estados Unidos,11.0,9.0,165.1,61.23,162.56,Ortodoxo,36.0,3.73,0.51,3.51,0.58,1.66,0.42,0.62,0.3
325,Belal Muhammad,China,23.0,3.0,180.34,77.11,182.88,Ortodoxo,35.0,4.55,0.43,3.64,0.57,1.98,0.35,0.93,0.2
326,Yan Xiaonan,Brasil,17.0,3.0,165.1,52.16,160.02,Ortodoxo,34.0,5.55,0.44,3.56,0.61,0.86,0.66,0.7,0.0
327,Kron Gracie,Estados Unidos,5.0,2.0,175.26,65.77,177.8,Zurdo,35.0,3.74,0.44,6.82,0.53,0.47,0.25,0.0,0.5
328,Khaos Williams,Brasil,14.0,3.0,182.88,77.11,195.58,Ortodoxo,29.0,5.77,0.39,5.33,0.42,0.0,0.0,0.8,0.0
329,Brogan Walker,Brasil,8.0,4.0,162.56,56.7,170.18,Ambidiestro,35.0,2.04,0.3,3.7,0.47,0.0,0.0,0.11,0.0
330,Rani Yahya,Estados Unidos,28.0,11.0,167.64,61.23,170.18,Ortodoxo,39.0,1.59,0.37,1.77,0.5,2.86,0.32,0.24,1.9
331,Batgerel Danaa,Rusia,12.0,5.0,170.18,61.23,177.8,Ortodoxo,34.0,5.38,0.36,4.21,0.47,0.52,0.5,0.62,0.0
332,Rafa Garcia,Brasil,16.0,3.0,170.18,70.31,177.8,Ortodoxo,29.0,4.19,0.42,4.21,0.61,3.61,0.44,0.79,0.3
333,Zak Cummings,Estados Unidos,25.0,7.0,182.88,92.99,190.5,Zurdo,39.0,2.96,0.35,2.91,0.55,0.62,0.28,0.66,0.6
334,Piera Rodriguez,Estados Unidos,9.0,1.0,160.02,52.16,160.02,Ortodoxo,31.0,3.46,0.46,2.98,0.57,3.31,0.41,0.66,0.0
335,Aaron Phillips,Estados Unidos,12.0,5.0,175.26,61.23,180.34,Zurdo,34.0,1.51,0.53,3.66,0.43,0.86,0.5,0.44,0.6
336,Jorge Masvidal,Argentina,35.0,17.0,180.34,77.11,187.96,Ortodoxo,39.0,4.05,0.47,3.05,0.64,1.38,0.59,0.72,0.3
337,Santiago Ponzinibbio,Estados Unidos,30.0,7.0,182.88,77.11,185.42,Ortodoxo,37.0,4.9,0.41,4.67,0.61,0.48,0.3,0.6,0.0
338,Cynthia Calvillo,China,9.0,6.0,162.56,52.16,162.56,Ortodoxo,36.0,4.41,0.38,4.12,0.64,1.8,0.44,0.77,0.8
339,Shayilan Nuerdanbieke,Estados Unidos,39.0,11.0,172.72,65.77,175.26,Ortodoxo,29.0,2.28,0.45,2.94,0.5,2.9,0.33,0.4,0.0
340,Holly Holm,Estados Unidos,15.0,6.0,172.72,61.23,175.26,Zurdo,42.0,3.21,0.4,2.79,0.56,0.9,0.3,0.78,0.1
341,Steven Peterson,Islandia,19.0,11.0,177.8,65.77,177.8,Ortodoxo,33.0,4.76,0.4,5.94,0.53,1.42,0.26,0.64,0.7
342,Gunnar Nelson,Gales,19.0,5.0,180.34,77.11,182.88,Ambidiestro,35.0,1.84,0.61,3.0,0.49,1.9,0.59,0.66,1.0
343,Jack Shore,Finlandia,17.0,1.0,172.72,65.77,180.34,Ortodoxo,29.0,3.84,0.58,2.2,0.57,3.42,0.4,0.79,0.7
344,Dusko Todorovic,Ucrania,12.0,4.0,185.42,83.91,187.96,Ortodoxo,29.0,5.54,0.57,4.55,0.46,0.96,0.12,0.45,0.0
345,Nikita Krylov,Argentina,30.0,9.0,190.5,92.99,195.58,Ortodoxo,32.0,4.38,0.55,2.47,0.44,2.29,0.38,0.53,1.4
346,Victor Henry,Estados Unidos,23.0,6.0,170.18,61.23,172.72,Ambidiestro,36.0,8.26,0.54,5.95,0.47,0.0,0.0,0.78,0.6
347,Tony Gravely,Estados Unidos,23.0,9.0,165.1,61.23,175.26,Ortodoxo,32.0,3.82,0.48,4.47,0.44,5.4,0.41,0.52,0.3
348,Jon Jones,México,27.0,1.0,193.04,112.49,213.36,Ortodoxo,36.0,4.29,0.57,2.22,0.64,1.93,0.45,0.95,0.5
349,Valentina Shevchenko,Estados Unidos,23.0,4.0,165.1,56.7,167.64,Zurdo,36.0,3.28,0.52,2.11,0.62,2.56,0.63,0.71,0.4
350,Alexa Grasso,Estados Unidos,16.0,3.0,165.1,56.7,167.64,Ortodoxo,30.0,4.67,0.43,3.95,0.58,0.41,0.45,0.59,0.6
351,Trevin Jones,Estados Unidos,13.0,10.0,170.18,61.23,177.8,Zurdo,33.0,2.13,0.37,4.29,0.39,0.62,0.15,0.6,0.2
352,Julian Marquez,Estados Unidos,9.0,4.0,187.96,83.91,182.88,Ortodoxo,33.0,4.86,0.44,4.99,0.51,0.0,0.0,0.53,2.6
353,Mana Martinez,Brasil,10.0,4.0,177.8,61.23,177.8,Ortodoxo,28.0,4.33,0.48,4.94,0.5,0.72,0.42,0.25,0.5
354,Augusto Sakai,Argentina,16.0,5.0,190.5,120.2,195.58,Ortodoxo,32.0,4.6,0.49,3.83,0.48,0.23,0.4,0.56,0.0
355,Rafael Alves,Estados Unidos,20.0,12.0,172.72,70.31,172.72,Ortodoxo,33.0,1.85,0.48,3.3,0.58,0.29,0.25,0.44,1.5
356,Nurullo Aliev,Estados Unidos,9.0,0.0,177.8,70.31,182.88,Ortodoxo,23.0,2.5,0.51,0.46,0.59,3.06,0.44,0.0,0.0
357,Juancamilo Ronderos,Rusia,4.0,2.0,160.02,56.7,162.56,Zurdo,29.0,2.18,0.3,2.18,0.63,2.72,0.33,0.0,0.0
358,Yizha,Brasil,25.0,4.0,170.18,65.77,180.34,Ortodoxo,27.0,2.82,0.44,2.2,0.54,4.55,0.32,0.59,1.4
359,SeungGuk Choi,Estados Unidos,7.0,3.0,167.64,56.7,162.56,Ortodoxo,27.0,2.69,0.42,2.69,0.65,1.02,0.27,0.74,0.0
360,Glover Teixeira,Estados Unidos,33.0,9.0,187.96,92.99,193.04,Ortodoxo,44.0,3.73,0.49,4.43,0.51,2.11,0.33,0.6,0.9
361,Jamahal Hill,Brasil,12.0,1.0,193.04,92.99,200.66,Zurdo,32.0,7.31,0.54,3.35,0.47,0.0,0.0,0.73,0.0
362,Lauren Murphy,Túnez,16.0,6.0,165.1,56.7,170.18,Ortodoxo,40.0,4.05,0.39,5.25,0.55,1.03,0.25,0.69,0.1
363,Mauricio Rua,Rusia,27.0,14.0,185.42,92.99,193.04,Ortodoxo,42.0,3.57,0.5,2.79,0.54,2.01,0.48,0.49,0.7
364,Allan Nascimento,Estados Unidos,20.0,6.0,172.72,56.7,175.26,Ortodoxo,32.0,3.21,0.61,2.28,0.5,1.55,0.26,0.16,0.9
365,Cheyanne Vlismas,Kazajistán,7.0,3.0,160.02,52.16,160.02,Ambidiestro,28.0,4.93,0.5,2.57,0.64,0.25,0.33,0.66,0.2
366,Saidyokub Kakhramonov,Inglaterra,10.0,3.0,172.72,61.23,175.26,Ortodoxo,28.0,2.05,0.51,0.88,0.58,6.63,0.48,0.83,1.9
367,Darren Till,Congo,18.0,5.0,182.88,83.91,187.96,Zurdo,31.0,2.3,0.46,3.31,0.56,0.55,0.46,0.69,0.0
368,Dalcha Lungiambula,Estados Unidos,11.0,6.0,172.72,83.91,193.04,Ortodoxo,36.0,3.07,0.45,3.93,0.52,2.14,0.45,0.77,0.0
369,Scott Holtzman,Estados Unidos,14.0,6.0,175.26,70.31,175.26,Ortodoxo,40.0,4.32,0.47,3.66,0.55,1.88,0.56,0.67,0.2
370,Ricky Turcios,Estados Unidos,13.0,3.0,175.26,61.23,180.34,Ortodoxo,30.0,5.08,0.37,3.7,0.55,1.0,0.25,0.45,0.2
371,Kevin Natividad,Estados Unidos,9.0,4.0,167.64,61.23,177.8,Ortodoxo,30.0,2.68,0.34,4.29,0.47,3.66,0.5,0.83,0.0
372,Carla Esparza,Estados Unidos,20.0,7.0,154.94,52.16,160.02,Ortodoxo,36.0,2.16,0.4,2.69,0.55,3.22,0.35,0.47,0.3
373,Michael Chandler,Nueva Zelanda,23.0,8.0,172.72,70.31,180.34,Ortodoxo,37.0,4.89,0.46,4.58,0.46,2.17,0.38,0.71,0.9
374,Frankie Edgar,Estados Unidos,23.0,11.0,167.64,61.23,172.72,Ortodoxo,42.0,3.77,0.4,2.82,0.65,2.29,0.31,0.65,0.3
375,Dominick Reyes,Estados Unidos,12.0,4.0,193.04,92.99,195.58,Zurdo,34.0,4.75,0.5,3.77,0.48,0.36,0.28,0.8,0.4
376,Silvana Gomez Juarez,Estados Unidos,11.0,5.0,160.02,52.16,165.1,Ortodoxo,39.0,4.26,0.32,4.04,0.61,0.0,0.0,0.3,0.0
377,Michael Trizano,Rumanía,11.0,3.0,180.34,65.77,180.34,Ortodoxo,32.0,3.63,0.53,4.4,0.5,0.36,0.66,0.72,0.5
378,Julio Arce,Estados Unidos,18.0,6.0,170.18,65.77,177.8,Zurdo,34.0,4.38,0.36,3.1,0.68,0.49,0.3,0.95,0.4
379,Nicolae Negumereanu,Estados Unidos,13.0,2.0,182.88,92.99,198.12,Ortodoxo,29.0,3.58,0.41,5.56,0.39,1.02,0.28,0.62,0.0
380,Carlos Candelario,Estados Unidos,8.0,3.0,172.72,56.7,172.72,Zurdo,32.0,3.97,0.46,5.17,0.44,2.28,0.36,0.53,0.3
381,Ramona Pascual,Estados Unidos,6.0,5.0,170.18,61.23,167.64,Zurdo,35.0,3.87,0.57,8.43,0.46,1.81,0.19,1.0,0.0
382,Carlos Mota,Estados Unidos,8.0,2.0,162.56,56.7,175.26,Ortodoxo,28.0,0.8,0.41,1.13,0.54,0.0,0.0,0.5,1.0
383,TJ Dillashaw,Canadá,18.0,5.0,167.64,61.23,170.18,Ortodoxo,38.0,5.09,0.41,3.47,0.62,1.56,0.3,0.77,0.8
384,Gadzhi Omargadzhiev,Estados Unidos,13.0,2.0,185.42,77.11,180.34,Ambidiestro,31.0,1.8,0.39,2.2,0.39,1.35,0.3,0.6,0.5
385,Misha Cirkunov,Estados Unidos,15.0,9.0,190.5,92.99,195.58,Ortodoxo,37.0,3.86,0.51,3.06,0.57,4.15,0.39,0.76,1.7
386,Brandon Davis,Inglaterra,14.0,10.0,177.8,61.23,182.88,Ortodoxo,33.0,4.68,0.35,4.62,0.58,0.74,0.42,0.57,0.1
387,Nick Maximov,Brasil,8.0,2.0,182.88,83.91,193.04,Zurdo,26.0,1.93,0.45,2.64,0.46,4.16,0.45,0.35,0.2
388,Mike Jackson,Rusia,1.0,2.0,187.96,77.11,187.96,Ortodoxo,39.0,4.49,0.57,3.73,0.62,0.71,0.33,0.88,0.0
389,Aleksei Oleinik,Polonia,60.0,17.0,187.96,108.86,203.2,Ortodoxo,46.0,3.29,0.48,3.8,0.44,1.82,0.46,0.37,1.9
390,Jesse Ronson,Estados Unidos,21.0,12.0,177.8,70.31,177.8,Zurdo,38.0,3.54,0.47,3.39,0.57,0.46,0.28,0.57,0.5
391,Alen Amedovski,Kazajistán,8.0,4.0,177.8,83.91,187.96,Ortodoxo,35.0,0.99,0.3,3.85,0.46,0.0,0.0,0.0,0.0
392,Mariya Agapova,Estados Unidos,10.0,4.0,167.64,56.7,172.72,Zurdo,26.0,4.67,0.55,3.82,0.52,0.59,0.66,0.47,0.9
393,Cameron VanCamp,China,15.0,7.0,187.96,70.31,187.96,Ambidiestro,30.0,5.31,0.47,6.41,0.4,0.0,0.0,0.0,0.0
394,Nate Diaz,Estados Unidos,22.0,13.0,182.88,77.11,193.04,Zurdo,38.0,4.57,0.45,3.77,0.52,1.05,0.3,0.41,1.3
395,Melissa Martinez,Italia,7.0,1.0,157.48,52.16,167.64,Zurdo,26.0,3.0,0.57,2.53,0.45,1.0,0.5,0.0,0.0
396,Alessio Di Chirico,Alemania,13.0,7.0,182.88,83.91,187.96,Ortodoxo,34.0,3.32,0.39,3.44,0.61,1.46,0.39,0.83,0.0
397,Michal Figlak,Estados Unidos,8.0,1.0,177.8,70.31,177.8,Ortodoxo,27.0,1.87,0.29,4.0,0.44,1.0,0.2,0.57,0.0
398,Luke Rockhold,China,16.0,6.0,190.5,83.91,195.58,Zurdo,39.0,4.1,0.49,2.68,0.53,0.7,0.29,0.65,1.0
399,Wu Yanan,Brasil,13.0,6.0,172.72,61.23,167.64,Ortodoxo,27.0,4.23,0.41,4.95,0.49,0.62,0.3,0.63,0.2
400,Leonardo Santos,Estados Unidos,18.0,7.0,182.88,70.31,190.5,Ortodoxo,44.0,2.82,0.46,3.4,0.54,0.88,0.25,0.86,0.2
401,Francisco Figueiredo,Estados Unidos,13.0,5.0,167.64,56.7,172.72,Zurdo,34.0,2.04,0.61,2.59,0.61,2.51,0.75,0.76,0.4
402,Nina Nunes,Estados Unidos,11.0,7.0,165.1,56.7,162.56,Ortodoxo,38.0,4.39,0.45,3.47,0.55,0.24,0.33,0.73,0.5
403,Charlie Ontiveros,Brasil,11.0,9.0,187.96,70.31,187.96,Ambidiestro,32.0,1.89,0.41,5.86,0.31,0.0,0.0,0.3,0.0
404,Jason Witt,Estados Unidos,19.0,9.0,177.8,77.11,177.8,Ortodoxo,37.0,2.15,0.44,2.54,0.52,6.9,0.48,1.0,0.9
405,Thiago Santos,Estados Unidos,22.0,11.0,187.96,92.99,193.04,Ortodoxo,40.0,3.72,0.48,2.57,0.53,0.88,0.33,0.65,0.1
406,Miranda Granger,Suecia,7.0,3.0,170.18,52.16,172.72,Ortodoxo,31.0,2.79,0.47,2.57,0.57,0.0,0.0,0.33,0.0
407,Julianna Pena,Estados Unidos,12.0,5.0,167.64,61.23,175.26,Ortodoxo,34.0,3.16,0.47,2.3,0.5,1.94,0.55,0.23,0.8
408,Mason Jones,Estados Unidos,11.0,2.0,177.8,70.31,187.96,Ortodoxo,28.0,5.61,0.44,4.94,0.46,3.16,0.45,0.8,0.0
409,Damir Hadzovic,España,14.0,7.0,175.26,70.31,177.8,Ortodoxo,37.0,3.36,0.48,3.26,0.62,0.78,0.55,0.34,0.2
410,Charles Rosa,Estados Unidos,14.0,8.0,175.26,65.77,175.26,Ambidiestro,37.0,3.08,0.36,3.86,0.47,1.67,0.35,0.38,1.0
411,Shane Burgos,Estados Unidos,15.0,3.0,180.34,65.77,190.5,Ortodoxo,33.0,7.4,0.52,6.78,0.56,0.43,0.44,0.91,0.4
412,Herbert Burns,Kirguistán,11.0,4.0,175.26,65.77,185.42,Ortodoxo,36.0,1.61,0.51,4.74,0.3,3.92,0.75,0.6,3.3
413,Dwight Grant,Estados Unidos,11.0,6.0,185.42,83.91,193.04,Ambidiestro,39.0,3.29,0.36,2.66,0.6,0.61,1.0,0.66,0.0
