,Nombre,Pais,Victorias,Derrotas,Altura,Peso,Alcance,Guardia,Edad,Golpes_min,Golpes_acer,Golpes_abs,Golpes_def,Derribos_med,Derribos_acer,Derribos_def,Sumision_int
414,Antonina Shevchenko,Estados Unidos,10.0,4.0,172.72,56.7,170.18,Zurdo,39.0,3.86,0.55,2.93,0.52,0.43,0.42,0.53,0.4
415,Karl Roberson,Estados Unidos,9.0,6.0,185.42,92.99,187.96,Zurdo,33.0,2.57,0.51,2.42,0.57,0.72,0.4,0.42,0.5
416,Ronnie Lawrence,Jamaica,8.0,2.0,172.72,61.23,172.72,Ambidiestro,31.0,2.78,0.56,1.75,0.52,6.75,0.77,0.45,0.2
417,Donald Cerrone,Estados Unidos,36.0,17.0,185.42,70.31,185.42,Ortodoxo,40.0,4.41,0.46,4.48,0.53,1.16,0.33,0.73,1.2
418,Jessica Eye,Brasil,15.0,11.0,167.64,56.7,167.64,Ortodoxo,37.0,3.86,0.37,4.19,0.55,0.58,0.4,0.57,0.5
419,Alan Baudot,Estados Unidos,8.0,3.0,190.5,110.22,200.66,Ortodoxo,36.0,5.36,0.58,4.82,0.46,0.0,0.0,0.62,0.0
420,Raulian Paiva,Estados Unidos,21.0,5.0,172.72,61.23,175.26,Ortodoxo,28.0,4.14,0.42,5.01,0.48,0.65,0.23,0.77,0.2
421,Tony Kelley,Brasil,8.0,3.0,175.26,61.23,177.8,Ambidiestro,37.0,5.55,0.47,4.85,0.45,0.0,0.0,0.52,1.4
422,Danny Chavez,Estados Unidos,11.0,5.0,172.72,65.77,170.18,Ortodoxo,37.0,2.86,0.38,3.83,0.5,1.95,0.6,0.87,0.0
423,Gloria de Paula,Estados Unidos,6.0,5.0,165.1,52.16,170.18,Ortodoxo,28.0,4.89,0.53,3.77,0.66,0.74,0.37,0.65,0.5
424,Eddie Wineland,Polonia,24.0,16.0,170.18,61.23,175.26,Ortodoxo,39.0,3.4,0.29,3.76,0.68,0.34,0.33,0.86,0.1
425,Deron Winn,Rusia,7.0,3.0,167.64,83.91,177.8,Ortodoxo,34.0,4.55,0.44,6.21,0.46,4.28,0.52,0.4,0.0
426,Joanna Jedrzejczyk,Brasil,16.0,5.0,167.64,52.16,165.1,Ortodoxo,36.0,6.28,0.48,3.25,0.62,0.27,0.62,0.8,0.1
427,Ramazan Emeev,Uzbekistán,20.0,6.0,177.8,77.11,193.04,Zurdo,36.0,2.53,0.45,2.14,0.65,2.37,0.29,0.66,0.7
428,Zarrukh Adashev,Estados Unidos,4.0,4.0,165.1,56.7,165.1,Zurdo,31.0,3.65,0.4,3.04,0.64,0.0,0.0,1.0,0.5
429,Alex Da Silva,Estados Unidos,21.0,4.0,172.72,70.31,185.42,Ortodoxo,28.0,2.14,0.46,2.52,0.56,1.97,0.43,0.76,0.3
430,Niklas Stolze,Grecia,12.0,6.0,185.42,70.31,187.96,Ambidiestro,31.0,2.12,0.48,2.25,0.49,0.66,1.0,0.55,0.7
431,Jeff Molina,Brasil,11.0,2.0,167.64,56.7,175.26,Ortodoxo,26.0,7.25,0.48,5.04,0.55,0.0,0.0,0.66,0.0
432,Felipe Colares,Estados Unidos,10.0,4.0,172.72,65.77,175.26,Ortodoxo,29.0,2.17,0.45,4.65,0.36,1.88,0.24,0.43,0.5
433,Louis Smolka,Inglaterra,17.0,9.0,175.26,61.23,172.72,Ortodoxo,32.0,4.67,0.47,4.11,0.53,1.69,0.35,0.32,1.8
434,Frank Camacho,Brasil,22.0,10.0,177.8,70.31,185.42,Ortodoxo,34.0,6.56,0.46,7.44,0.51,1.11,0.31,0.73,0.0
435,Ariane Carnelossi,Estados Unidos,14.0,3.0,157.48,52.16,154.94,Ortodoxo,31.0,3.04,0.4,4.72,0.43,1.62,0.55,0.08,0.3
436,Gina Mazany,Estados Unidos,7.0,6.0,167.64,56.7,172.72,Zurdo,35.0,3.73,0.5,3.52,0.5,4.34,0.52,0.33,0.2
437,Cameron Else,España,10.0,6.0,175.26,61.23,180.34,Ambidiestro,36.0,1.99,0.4,8.09,0.51,0.0,0.0,0.0,0.0
438,TJ Laramie,Estados Unidos,12.0,5.0,167.64,65.77,167.64,Ortodoxo,26.0,1.49,0.5,2.64,0.38,1.44,0.33,0.4,0.0
439,Brandon Jenkins,Estados Unidos,15.0,9.0,182.88,70.31,180.34,Ambidiestro,32.0,2.93,0.41,8.05,0.33,0.0,0.0,0.27,0.0
440,Kevin Croom,Estados Unidos,21.0,15.0,180.34,61.23,185.42,Ortodoxo,36.0,2.65,0.34,3.1,0.41,0.48,0.05,0.3,0.5
441,Tecia Torres,Estados Unidos,13.0,6.0,154.94,52.16,152.4,Ortodoxo,34.0,4.74,0.48,3.59,0.61,0.66,0.14,0.61,0.1
442,Vinc Pichel,Estados Unidos,14.0,3.0,177.8,70.31,182.88,Ortodoxo,41.0,3.56,0.47,2.5,0.58,3.0,0.54,0.23,0.2
443,Aspen Ladd,Estados Unidos,9.0,3.0,167.64,61.23,167.64,Ortodoxo,29.0,3.78,0.47,4.65,0.47,1.56,0.47,0.62,0.6
444,Mickey Gall,Rusia,7.0,5.0,187.96,77.11,187.96,Ambidiestro,32.0,2.94,0.46,4.25,0.49,1.21,0.3,0.36,1.9
445,Kay Hansen,Estados Unidos,7.0,6.0,157.48,52.16,160.02,Ortodoxo,24.0,3.01,0.5,3.19,0.51,1.83,0.22,0.37,0.8
446,Aliaskhab Khizriev,Brasil,14.0,0.0,175.26,83.91,187.96,Zurdo,33.0,6.01,0.64,4.38,0.61,5.64,0.6,1.0,3.8
447,Luis Saldana,México,16.0,7.0,180.34,65.77,185.42,Ortodoxo,33.0,5.16,0.5,3.65,0.6,0.64,0.17,0.44,0.2
448,Kazula Vargas,Rusia,12.0,5.0,172.72,70.31,180.34,Zurdo,38.0,3.65,0.53,1.77,0.57,0.4,0.25,0.3,0.4
449,Mike Grundy,Brasil,12.0,4.0,170.18,65.77,182.88,Ortodoxo,37.0,2.09,0.45,4.45,0.56,4.06,0.28,0.5,0.4
450,Timur Valiev,Colombia,18.0,3.0,167.64,61.23,170.18,Ortodoxo,34.0,5.19,0.53,3.33,0.45,1.73,0.4,0.55,0.3
451,Sabina Mazo,Brasil,9.0,4.0,170.18,56.7,177.8,Ortodoxo,27.0,6.1,0.43,4.35,0.57,0.65,0.8,0.59,0.2
452,Kris Moutinho,Estados Unidos,9.0,6.0,170.18,61.23,172.72,Zurdo,31.0,4.86,0.32,15.48,0.28,0.0,0.0,0.0,0.0
453,Alex Oliveira,Estados Unidos,22.0,12.0,180.34,77.11,193.04,Ortodoxo,36.0,2.99,0.51,2.55,0.46,2.35,0.38,0.63,0.6
454,Rongzhu,Estados Unidos,25.0,5.0,175.26,70.31,182.88,Ortodoxo,24.0,5.47,0.5,5.6,0.45,2.09,0.62,0.85,0.2
455,Ramiz Brahimaj,Estados Unidos,10.0,4.0,177.8,77.11,182.88,Ortodoxo,31.0,2.47,0.41,4.08,0.5,1.9,0.66,0.58,2.4
456,Mark Striegl,Estados Unidos,18.0,4.0,172.72,65.77,177.8,Zurdo,35.0,1.4,0.45,4.07,0.4,0.0,0.0,0.66,0.0
457,Jesse Strader,Estados Unidos,5.0,3.0,170.18,61.23,177.8,Ortodoxo,32.0,5.03,0.51,5.28,0.47,3.87,0.57,1.0,0.0
458,Roxanne Modafferi,Canadá,25.0,21.0,170.18,56.7,175.26,Ortodoxo,41.0,3.35,0.3,5.7,0.51,1.35,0.23,0.3,0.1
459,Fabio Cherant,Brasil,7.0,4.0,185.42,92.99,187.96,Zurdo,29.0,1.35,0.4,4.89,0.38,0.0,0.0,0.0,0.0
460,Alexis Davis,Francia,21.0,11.0,167.64,61.23,172.72,Ortodoxo,39.0,4.63,0.49,4.45,0.54,0.95,0.44,0.34,0.7
461,Rogerio Bontorin,Estados Unidos,16.0,4.0,165.1,56.7,170.18,Ortodoxo,31.0,2.63,0.52,3.27,0.5,2.9,0.6,0.51,1.0
462,Dakota Bush,Estados Unidos,8.0,4.0,177.8,70.31,185.42,Ortodoxo,29.0,2.77,0.38,4.42,0.41,2.4,0.33,0.0,0.0
463,Sijara Eubanks,Estados Unidos,8.0,7.0,162.56,56.7,170.18,Ortodoxo,38.0,4.3,0.43,3.43,0.57,1.9,0.44,0.66,0.3
464,Matt Sayles,Estados Unidos,8.0,4.0,170.18,70.31,172.72,Ortodoxo,30.0,4.83,0.41,2.81,0.61,0.36,0.16,0.81,0.7
465,Ryan Hall,Estados Unidos,9.0,2.0,177.8,65.77,177.8,Zurdo,39.0,2.38,0.5,1.33,0.65,0.22,0.09,0.0,2.2
466,Maki Pitolo,Estados Unidos,13.0,9.0,177.8,83.91,190.5,Ortodoxo,33.0,4.1,0.44,3.93,0.55,2.24,0.52,0.5,0.8
467,Mallory Martin,Estados Unidos,7.0,5.0,162.56,52.16,160.02,Ortodoxo,30.0,4.42,0.48,6.64,0.55,2.28,0.43,0.25,0.3
468,Chris Gruetzemacher,Estados Unidos,15.0,5.0,172.72,70.31,172.72,Ortodoxo,37.0,6.18,0.57,4.96,0.52,0.21,0.5,0.65,0.0
469,Sean Soriano,Canadá,14.0,8.0,175.26,65.77,177.8,Ortodoxo,34.0,3.18,0.61,2.14,0.56,1.33,0.55,0.52,0.0
470,Ben Rothwell,Estados Unidos,39.0,14.0,193.04,120.2,198.12,Ortodoxo,42.0,3.71,0.42,4.63,0.47,0.68,0.34,0.7,0.4
471,Leah Letson,Estados Unidos,5.0,3.0,170.18,65.77,180.34,Zurdo,31.0,3.06,0.41,3.84,0.52,0.51,0.5,0.76,0.0
472,Collin Anglin,Estados Unidos,8.0,3.0,175.26,65.77,180.34,Ortodoxo,31.0,4.59,0.48,5.54,0.51,2.28,0.66,1.0,0.0
473,Al Iaquinta,Estados Unidos,14.0,7.0,177.8,70.31,177.8,Ortodoxo,36.0,4.06,0.4,4.53,0.61,0.63,0.18,0.74,0.2
474,Jordan Williams,Brasil,9.0,6.0,185.42,83.91,190.5,Zurdo,33.0,5.83,0.5,5.46,0.35,1.11,0.5,0.85,0.0
475,Gian Villante,Rusia,17.0,14.0,190.5,104.33,193.04,Ortodoxo,38.0,4.38,0.44,5.47,0.55,0.45,0.23,0.83,0.0
476,John Allan,China,13.0,7.0,185.42,92.99,190.5,Ortodoxo,31.0,3.56,0.42,5.74,0.52,1.4,0.71,0.5,0.8
477,Shamil Gamzatov,Argentina,14.0,1.0,187.96,92.99,193.04,Ortodoxo,33.0,5.35,0.48,3.46,0.51,0.0,0.0,0.5,0.0
478,Hu Yaozong,Estados Unidos,3.0,3.0,190.5,83.91,182.88,Ortodoxo,28.0,3.35,0.48,5.09,0.35,0.0,0.0,0.33,0.4
479,Khama Worthy,Canadá,16.0,9.0,180.34,70.31,187.96,Ortodoxo,37.0,4.18,0.48,4.45,0.46,0.0,0.0,0.57,0.7
480,Zviad Lazishvili,Estados Unidos,13.0,1.0,167.64,61.23,175.26,Ortodoxo,32.0,4.2,0.39,6.13,0.51,0.0,0.0,0.0,0.0
481,Carlos Felipe,Brasil,11.0,2.0,182.88,111.13,190.5,Ortodoxo,29.0,4.88,0.45,5.6,0.5,0.0,0.0,0.72,0.0
482,Bethe Correia,Brasil,11.0,6.0,165.1,61.23,162.56,Ortodoxo,40.0,4.37,0.43,4.93,0.56,0.39,0.18,0.85,0.0
483,Gaetano Pirrello,Estados Unidos,15.0,7.0,170.18,61.23,165.1,Ortodoxo,31.0,0.99,0.55,2.44,0.42,0.0,0.0,0.3,0.0
484,Mike Rodriguez,Estados Unidos,11.0,7.0,193.04,92.99,208.28,Zurdo,35.0,4.35,0.53,4.24,0.41,0.0,0.0,0.37,0.0
485,Sarah Alpar,Estados Unidos,9.0,6.0,162.56,61.23,160.02,Zurdo,32.0,2.36,0.44,6.06,0.38,1.61,0.26,0.2,0.4
486,Impa Kasanganay,Alemania,9.0,2.0,180.34,77.11,190.5,Ortodoxo,30.0,4.96,0.48,3.66,0.58,1.75,0.58,0.66,0.2
487,Emily Whitmire,Brasil,4.0,5.0,165.1,56.7,160.02,Ortodoxo,32.0,2.5,0.31,2.98,0.54,1.9,0.66,0.7,0.5
488,David Zawada,Inglaterra,17.0,7.0,182.88,77.11,190.5,Ortodoxo,33.0,3.84,0.41,4.54,0.55,0.97,0.33,0.57,1.7
489,Luigi Vendramini,Estados Unidos,9.0,3.0,172.72,70.31,185.42,Ortodoxo,28.0,2.82,0.4,3.82,0.57,1.11,0.15,1.0,0.6
490,Darren Stewart,Suecia,12.0,8.0,182.88,92.99,187.96,Ortodoxo,33.0,3.05,0.45,3.29,0.48,1.75,0.45,0.67,0.1
491,Domingo Pilarte,Estados Unidos,8.0,3.0,182.88,61.23,185.42,Zurdo,34.0,1.31,0.47,2.96,0.4,1.2,0.42,0.54,0.8
492,Bea Malecki,Estados Unidos,4.0,1.0,175.26,61.23,187.96,Ortodoxo,32.0,6.84,0.46,6.96,0.62,0.0,0.0,0.78,1.1
493,Anderson Dos Santos,Estados Unidos,21.0,9.0,165.1,61.23,177.8,Ortodoxo,38.0,2.7,0.25,5.37,0.49,0.98,0.14,0.66,0.7
494,Jamey Simmons,Estados Unidos,7.0,4.0,167.64,61.23,177.8,Ortodoxo,31.0,0.79,0.21,1.92,0.74,0.0,0.0,0.5,0.0
495,Ryan Benoit,Estados Unidos,10.0,8.0,165.1,56.7,172.72,Ortodoxo,34.0,2.88,0.39,3.65,0.58,0.28,0.22,0.72,0.4
496,Ian Heinisch,Estados Unidos,14.0,5.0,180.34,83.91,182.88,Ortodoxo,35.0,3.25,0.5,2.98,0.59,1.02,0.17,0.59,0.7
497,Marion Reneau,Irlanda,9.0,8.0,167.64,61.23,172.72,Ortodoxo,46.0,3.2,0.41,3.52,0.59,0.62,0.63,0.5,0.8
498,Jeremy Stephens,Estados Unidos,28.0,19.0,175.26,65.77,180.34,Ortodoxo,37.0,3.17,0.4,3.05,0.58,1.16,0.38,0.65,0.4
499,Conor McGregor,Rusia,22.0,6.0,175.26,70.31,187.96,Zurdo,35.0,5.32,0.49,4.66,0.54,0.67,0.55,0.66,0.1
500,Carlos Condit,Estados Unidos,32.0,14.0,187.96,77.11,190.5,Ortodoxo,39.0,3.66,0.39,2.67,0.55,0.59,0.46,0.38,1.0
501,Roque Martinez,Brasil,15.0,8.0,177.8,113.4,182.88,Ortodoxo,38.0,3.28,0.53,4.9,0.56,0.38,0.5,0.53,0.4
502,Lara Procopio,Estados Unidos,7.0,2.0,162.56,56.7,170.18,Ortodoxo,28.0,5.64,0.58,6.5,0.47,3.15,0.47,0.5,0.3
503,Jacare Souza,Estados Unidos,26.0,10.0,185.42,83.91,182.88,Ortodoxo,44.0,2.53,0.47,2.83,0.62,2.57,0.39,0.57,1.3
504,Kevin Aguilar,Estados Unidos,17.0,5.0,170.18,70.31,185.42,Ortodoxo,35.0,3.96,0.4,4.81,0.52,0.16,0.16,0.78,0.0
505,Luke Sanders,Estados Unidos,13.0,5.0,167.64,61.23,170.18,Zurdo,38.0,6.61,0.52,4.37,0.5,0.71,0.3,0.72,0.2
506,Stefan Sekulic,España,12.0,4.0,182.88,77.11,190.5,Zurdo,32.0,1.83,0.5,2.83,0.64,2.0,0.33,0.25,0.5
507,Bartosz Fabinski,Estados Unidos,15.0,5.0,182.88,77.11,190.5,Ortodoxo,37.0,2.23,0.68,1.46,0.51,7.1,0.7,0.8,0.0
508,Hunter Azure,Estados Unidos,9.0,2.0,172.72,65.77,175.26,Ortodoxo,32.0,3.92,0.53,2.08,0.58,1.97,0.34,0.67,1.3
509,Jordan Griffin,Estados Unidos,18.0,9.0,177.8,65.77,185.42,Zurdo,34.0,2.52,0.46,3.02,0.5,1.45,0.35,0.42,1.9
510,Gustavo Lopez,Australia,12.0,6.0,165.1,61.23,170.18,Ortodoxo,34.0,2.48,0.4,3.87,0.57,1.74,0.41,0.31,0.7
511,Ray Rodriguez,Estados Unidos,16.0,8.0,170.18,61.23,177.8,Ortodoxo,36.0,0.9,0.27,3.89,0.4,1.42,0.5,0.44,0.0
512,Jordan Espinosa,Estados Unidos,15.0,9.0,167.64,56.7,175.26,Ortodoxo,34.0,4.22,0.52,2.94,0.57,0.75,0.28,0.7,0.2
513,Vince Cachero,Holanda,7.0,4.0,167.64,65.77,172.72,Ortodoxo,34.0,3.29,0.45,6.51,0.43,0.0,0.0,0.18,0.5
514,Tom Breese,Canadá,12.0,3.0,190.5,83.91,185.42,Zurdo,32.0,3.34,0.5,2.81,0.6,0.0,0.0,0.7,1.1
515,Vanessa Melo,Estados Unidos,11.0,8.0,165.1,61.23,165.1,Ortodoxo,36.0,3.48,0.3,6.13,0.59,0.0,0.0,0.71,0.0
516,Anthony Pettis,Brasil,24.0,10.0,177.8,70.31,182.88,Ortodoxo,37.0,3.05,0.47,3.44,0.54,0.61,0.5,0.6,1.1
517,Jose Quinonez,Estados Unidos,9.0,5.0,172.72,61.23,175.26,Zurdo,33.0,3.6,0.45,3.0,0.64,2.7,0.47,0.42,0.6
518,Cole Williams,Rusia,11.0,3.0,182.88,77.11,185.42,Ortodoxo,40.0,0.31,0.27,5.34,0.23,0.0,0.0,0.25,0.0
519,Khabib Nurmagomedov,Holanda,29.0,0.0,177.8,70.31,177.8,Ortodoxo,35.0,4.1,0.48,1.75,0.65,5.32,0.48,0.84,0.8
520,Alexander Yakovlev,Estados Unidos,24.0,10.0,190.5,70.31,187.96,Zurdo,39.0,1.74,0.47,2.41,0.58,1.66,0.35,0.72,0.1
521,Gadzhimurad Antigulov,Holanda,20.0,8.0,180.34,92.99,177.8,Ortodoxo,37.0,2.08,0.55,4.21,0.4,5.08,0.36,0.0,1.4
522,Khadis Ibragimov,Italia,8.0,4.0,190.5,92.99,198.12,Ortodoxo,28.0,3.55,0.49,4.26,0.47,0.97,0.3,0.8,0.3
523,Mirsad Bektic,México,13.0,4.0,172.72,65.77,177.8,Ortodoxo,33.0,2.43,0.41,1.8,0.57,3.98,0.52,0.92,0.4
524,Zelim Imadaev,Estados Unidos,8.0,3.0,182.88,77.11,193.04,Ortodoxo,29.0,2.91,0.36,4.35,0.43,0.38,0.5,0.6,0.0
525,Ricardo Lamas,Estados Unidos,20.0,8.0,172.72,65.77,180.34,Ortodoxo,41.0,3.13,0.47,2.87,0.57,1.84,0.33,0.46,0.9
526,Austin Springer,Estados Unidos,12.0,4.0,172.72,65.77,180.34,Ortodoxo,36.0,3.54,0.57,3.15,0.41,3.37,0.4,1.0,0.8
527,Hannah Cifers,Estados Unidos,10.0,7.0,154.94,52.16,157.48,Ortodoxo,31.0,4.99,0.44,5.39,0.52,0.26,1.0,0.64,0.3
528,Frankie Saenz,Brasil,13.0,7.0,167.64,61.23,167.64,Ortodoxo,43.0,3.94,0.47,3.5,0.52,1.74,0.31,0.61,0.1
529,Rogerio Nogueira,Alemania,23.0,10.0,187.96,92.99,190.5,Zurdo,47.0,2.43,0.35,2.34,0.59,0.64,0.44,0.62,0.8
530,Raphael Pessoa,Irlanda,10.0,2.0,190.5,118.84,198.12,Ortodoxo,35.0,2.16,0.26,3.43,0.42,0.0,0.0,1.0,0.0
531,Davi Ramos,Estados Unidos,10.0,4.0,167.64,70.31,177.8,Ortodoxo,37.0,2.64,0.37,3.44,0.56,1.95,0.4,0.83,0.6
532,Roman Bogatov,Estados Unidos,10.0,1.0,172.72,70.31,185.42,Ortodoxo,33.0,3.33,0.42,4.4,0.44,1.0,0.09,0.5,0.0
533,Anthony Rocco Martin,Brasil,17.0,6.0,182.88,77.11,185.42,Ortodoxo,34.0,2.68,0.37,2.59,0.58,0.71,0.27,0.68,1.0
534,Charles Byrd,Estados Unidos,10.0,7.0,177.8,83.91,185.42,Ortodoxo,40.0,3.43,0.55,2.63,0.55,2.5,0.5,0.4,1.5
535,Ray Borg,Cuba,13.0,5.0,162.56,61.23,160.02,Ortodoxo,30.0,1.52,0.52,1.93,0.48,3.89,0.5,0.46,1.0
536,Yoel Romero,Colombia,13.0,5.0,182.88,83.91,185.42,Zurdo,46.0,3.44,0.49,3.05,0.6,1.57,0.3,0.78,0.0
537,Ismail Naurdiev,Rusia,19.0,4.0,177.8,77.11,187.96,Ortodoxo,27.0,3.17,0.52,1.3,0.68,1.25,0.71,0.7,0.2
538,Emil Meek,Estados Unidos,9.0,5.0,180.34,77.11,187.96,Ambidiestro,35.0,2.52,0.39,2.53,0.38,0.25,0.33,0.47,1.0
539,Callan Potter,Estados Unidos,18.0,9.0,182.88,77.11,182.88,Ortodoxo,39.0,3.18,0.5,4.72,0.58,3.29,0.66,1.0,0.0
540,Suman Mokhtarian,Estados Unidos,8.0,5.0,172.72,65.77,182.88,Ortodoxo,31.0,2.21,0.43,6.85,0.48,0.0,0.0,0.0,0.0
541,Trevor Smith,Brasil,15.0,10.0,190.5,83.91,190.5,Ortodoxo,43.0,3.29,0.55,3.31,0.51,1.7,0.32,0.6,0.7
542,Renan Barao,Rusia,34.0,9.0,167.64,65.77,177.8,Ortodoxo,37.0,3.78,0.36,3.9,0.57,1.49,0.41,0.91,0.5
543,Grigory Popov,Estados Unidos,13.0,3.0,170.18,61.23,172.72,Ambidiestro,39.0,3.63,0.37,4.2,0.55,0.0,0.0,0.45,0.0
544,Chance Rencountre,Estados Unidos,14.0,4.0,187.96,77.11,190.5,Zurdo,37.0,1.1,0.2,3.62,0.49,1.35,0.26,0.16,0.3
545,Stevie Ray,Perú,23.0,9.0,177.8,70.31,177.8,Zurdo,34.0,3.73,0.44,2.93,0.54,0.75,0.46,0.55,0.6
546,Alex White,Rusia,13.0,6.0,182.88,70.31,180.34,Zurdo,35.0,3.76,0.42,3.07,0.6,0.92,0.28,0.71,0.5
547,Enrique Barzola,Estados Unidos,17.0,5.0,170.18,65.77,177.8,Ortodoxo,34.0,3.91,0.41,2.97,0.68,4.2,0.45,0.66,0.3
548,Daniel Spitz,Estados Unidos,6.0,3.0,200.66,111.13,208.28,Ortodoxo,33.0,2.6,0.35,5.3,0.46,0.74,0.66,0.0,0.0
549,James Vick,México,13.0,5.0,190.5,70.31,193.04,Ortodoxo,37.0,4.13,0.39,3.31,0.6,0.26,0.33,0.57,0.7
550,Luke Jumeau,Australia,13.0,5.0,180.34,77.11,182.88,Ortodoxo,36.0,2.93,0.43,3.17,0.58,0.25,1.0,0.86,0.0
551,Nadia Kassem,Afganistán,5.0,2.0,165.1,56.7,167.64,Zurdo,28.0,3.13,0.41,4.48,0.48,0.46,0.33,0.4,2.8
552,Siyar Bahadurzada,México,24.0,8.0,180.34,77.11,185.42,Ortodoxo,39.0,2.91,0.4,3.23,0.49,1.32,0.61,0.62,0.3
553,Martin Bravo,México,11.0,3.0,172.72,65.77,180.34,Zurdo,30.0,7.66,0.39,5.72,0.51,2.6,0.35,0.85,0.0
