,Nombre,Pais,Victorias,Derrotas,Altura,Peso,Alcance,Guardia,Edad,Golpes_min,Golpes_acer,Golpes_abs,Golpes_def,Derribos_med,Derribos_acer,Derribos_def,Sumision_int
554,Teemu Packalen,Sudáfrica,8.0,3.0,185.42,70.31,190.5,Ortodoxo,36.0,2.57,0.54,3.91,0.47,2.31,0.25,1.0,1.5
555,Derrick Krantz,Estados Unidos,22.0,12.0,177.8,77.11,182.88,Ortodoxo,36.0,2.07,0.37,4.03,0.5,3.18,0.5,0.0,0.8
556,Andre Soukhamthath,Estados Unidos,13.0,8.0,175.26,61.23,177.8,Ortodoxo,35.0,2.77,0.44,4.31,0.49,1.25,0.53,0.58,0.2
557,Bobby Moffett,Brasil,13.0,5.0,177.8,65.77,185.42,Ortodoxo,33.0,3.41,0.39,3.15,0.61,2.74,0.66,0.66,1.4
558,Yoshinori Horie,Estados Unidos,8.0,2.0,172.72,65.77,177.8,Ortodoxo,28.0,2.76,0.49,5.65,0.48,0.0,0.0,0.0,0.0
559,Sheymon Moraes,Estados Unidos,11.0,4.0,172.72,65.77,182.88,Ortodoxo,33.0,3.0,0.42,3.64,0.63,0.0,0.0,0.53,0.0
560,Dan Moret,Japón,13.0,6.0,182.88,70.31,185.42,Zurdo,37.0,2.67,0.43,3.56,0.43,1.25,0.27,0.45,0.4
561,Allen Crowder,Inglaterra,10.0,4.0,190.5,111.13,193.04,Ortodoxo,34.0,2.95,0.51,2.95,0.56,1.85,0.33,1.0,1.2
562,Jimi Manuwa,Estados Unidos,17.0,6.0,185.42,92.99,200.66,Ortodoxo,44.0,3.43,0.54,3.97,0.49,0.53,0.18,0.7,0.4
563,Sung Bin Jo,Alemania,9.0,1.0,182.88,65.77,182.88,Ortodoxo,31.0,1.4,0.33,2.67,0.51,1.0,0.33,0.83,1.0
564,Desmond Green,Estados Unidos,23.0,8.0,177.8,70.31,185.42,Zurdo,34.0,3.7,0.46,2.51,0.69,1.62,0.5,0.75,0.0
565,Talita Bernardo,Canadá,6.0,4.0,162.56,61.23,172.72,Ortodoxo,37.0,3.12,0.42,4.04,0.55,1.62,0.22,0.28,0.5
566,Mitch Gagnon,Brasil,12.0,5.0,165.1,61.23,165.1,Zurdo,39.0,2.76,0.46,2.21,0.61,1.16,0.25,0.65,1.9
567,Marcelo Golm,Japón,6.0,3.0,190.5,112.94,190.5,Ortodoxo,31.0,4.27,0.58,4.3,0.45,0.45,0.5,0.87,0.5
568,Sultan Aliev,Brasil,15.0,3.0,180.34,77.11,187.96,Ortodoxo,39.0,1.41,0.45,2.2,0.56,1.76,0.38,1.0,0.0
569,Curtis Millender,México,17.0,5.0,187.96,77.11,193.04,Ortodoxo,36.0,3.86,0.46,2.95,0.61,0.43,1.0,0.57,0.0
570,David Branch,Inglaterra,22.0,6.0,185.42,83.91,198.12,Ortodoxo,42.0,1.66,0.39,1.91,0.56,2.55,0.32,0.43,0.0
571,Tim Boetsch,Estados Unidos,21.0,13.0,182.88,83.91,187.96,Ortodoxo,43.0,2.93,0.5,2.9,0.57,1.45,0.34,0.59,0.8
572,Zak Ottow,Estados Unidos,17.0,7.0,180.34,77.11,182.88,Ortodoxo,37.0,2.63,0.36,2.73,0.58,0.97,0.29,0.57,0.4
573,Dustin Ortiz,Estados Unidos,19.0,8.0,165.1,56.7,165.1,Ortodoxo,35.0,2.94,0.44,2.17,0.56,3.01,0.36,0.52,0.1
574,Dennis Bermudez,Estados Unidos,17.0,9.0,167.64,70.31,167.64,Ortodoxo,37.0,4.42,0.46,3.07,0.59,3.89,0.4,0.82,1.1
575,Chris de la Rocha,Nueva Zelanda,5.0,3.0,190.5,113.4,203.2,Ortodoxo,44.0,4.08,0.45,6.37,0.43,2.02,0.3,0.33,1.0
576,Matthew Lopez,Japón,10.0,4.0,170.18,61.23,175.26,Zurdo,37.0,3.13,0.5,3.73,0.55,3.32,0.6,0.71,1.3
577,Amanda Cooper,Estados Unidos,3.0,5.0,160.02,52.16,162.56,Ambidiestro,32.0,3.55,0.44,3.2,0.51,1.53,0.38,0.28,1.8
578,Adam Wieczorek,Estados Unidos,10.0,2.0,195.58,113.4,205.74,Ortodoxo,32.0,1.68,0.38,1.87,0.48,0.41,0.33,0.58,0.4
579,Gray Maynard,Cuba,13.0,7.0,175.26,70.31,177.8,Ortodoxo,44.0,1.92,0.32,2.64,0.66,2.91,0.47,0.81,0.7
580,Khalid Murtazaliev,Estados Unidos,14.0,2.0,182.88,83.91,193.04,Ortodoxo,30.0,4.8,0.69,0.4,0.78,7.5,1.0,0.33,0.0
581,Jordan Johnson,Estados Unidos,10.0,0.0,187.96,92.99,200.66,Ortodoxo,35.0,3.45,0.47,2.64,0.53,3.25,0.42,1.0,1.2
582,Terrion Ware,Estados Unidos,17.0,9.0,172.72,61.23,180.34,Ortodoxo,37.0,4.02,0.32,6.07,0.5,0.5,0.22,0.44,0.0
583,Tim Williams,Estados Unidos,15.0,5.0,187.96,83.91,193.04,Ortodoxo,37.0,3.07,0.38,3.55,0.48,1.81,0.4,1.0,0.0
584,Jordan Mein,Estados Unidos,31.0,12.0,182.88,77.11,185.42,Ortodoxo,34.0,3.35,0.44,2.55,0.69,1.56,0.58,0.66,0.2
585,Jeremy Kimball,Estados Unidos,15.0,8.0,182.88,92.99,182.88,Ambidiestro,33.0,2.81,0.46,3.84,0.49,1.41,0.2,0.5,0.0
586,Sage Northcutt,Estados Unidos,11.0,2.0,182.88,77.11,180.34,Ortodoxo,28.0,3.58,0.52,1.96,0.58,1.81,0.34,0.41,0.6
587,Rolando Dy,Estados Unidos,9.0,7.0,172.72,65.77,175.26,Ortodoxo,33.0,3.04,0.37,4.47,0.52,0.3,0.2,0.68,0.0
588,Rashad Evans,España,19.0,8.0,182.88,92.99,190.5,Ortodoxo,44.0,2.14,0.37,2.42,0.63,2.98,0.44,0.73,0.0
589,Mike Santiago,México,19.0,12.0,177.8,65.77,175.26,Ortodoxo,34.0,3.44,0.49,3.58,0.36,2.66,0.5,0.53,1.1
590,Gleison Tibau,Brasil,33.0,14.0,177.8,70.31,180.34,Zurdo,40.0,1.95,0.31,2.51,0.63,4.08,0.53,0.92,0.8
591,Mads Burnell,Brasil,9.0,3.0,172.72,65.77,175.26,Ortodoxo,30.0,1.28,0.41,2.71,0.51,3.45,0.47,0.22,0.4
592,Daniel Kelly,Brasil,13.0,4.0,182.88,83.91,177.8,Zurdo,46.0,3.62,0.38,4.64,0.61,1.86,0.34,0.78,0.3
593,Felipe Silva,Estados Unidos,8.0,2.0,182.88,70.31,195.58,Ortodoxo,39.0,5.4,0.5,1.8,0.59,1.0,1.0,0.71,0.0
594,Vitor Belfort,Australia,26.0,14.0,182.88,83.91,187.96,Zurdo,46.0,1.59,0.46,2.83,0.5,1.02,0.6,0.53,0.6
595,Patrick Williams,Estados Unidos,8.0,6.0,172.72,61.23,185.42,Ortodoxo,42.0,4.12,0.51,4.12,0.52,2.71,0.41,1.0,0.5
596,Brian Camozzi,Estados Unidos,7.0,5.0,187.96,77.11,198.12,Ortodoxo,32.0,3.15,0.26,6.39,0.54,0.0,0.0,0.0,0.7
597,Juliana Lima,Brasil,9.0,5.0,165.1,52.16,165.1,Ortodoxo,42.0,1.94,0.44,2.11,0.55,1.72,0.31,0.7,0.0
598,Carls John De Tomas,Inglaterra,6.0,2.0,165.1,56.7,180.34,Zurdo,27.0,1.74,0.37,3.93,0.44,1.37,0.33,0.66,0.0
599,Christina Marks,Estados Unidos,8.0,9.0,170.18,56.7,175.26,Ortodoxo,38.0,5.0,0.58,3.0,0.64,7.5,1.0,0.0,0.0
600,Michael Bisping,Estados Unidos,30.0,9.0,185.42,83.91,190.5,Ortodoxo,45.0,4.33,0.38,2.71,0.65,1.05,0.43,0.63,0.3
601,Wang Guan,Estados Unidos,20.0,1.0,175.26,65.77,180.34,Ortodoxo,38.0,4.73,0.43,3.27,0.6,0.0,0.0,0.0,0.0
602,Bobby Nash,Estados Unidos,8.0,4.0,182.88,77.11,187.96,Ortodoxo,34.0,3.42,0.37,3.95,0.51,2.37,0.33,1.0,1.6
603,Bojan Velickovic,Canadá,15.0,6.0,182.88,77.11,193.04,Zurdo,35.0,2.18,0.34,2.31,0.57,0.67,0.25,0.55,0.5
604,Ashkan Mokhtarian,Estados Unidos,13.0,3.0,167.64,56.7,170.18,Zurdo,38.0,1.95,0.43,3.66,0.43,0.54,0.16,0.33,0.0
605,Marcel Fortuna,Japón,9.0,3.0,185.42,92.99,187.96,Ortodoxo,38.0,3.83,0.46,4.52,0.64,0.45,0.08,0.75,0.5
606,Jonathan Wilson,Brasil,7.0,3.0,187.96,92.99,190.5,Zurdo,36.0,2.92,0.48,5.65,0.56,0.37,1.0,0.8,0.0
607,Marco Beltran,México,8.0,6.0,172.72,56.7,175.26,Ortodoxo,37.0,2.07,0.37,1.93,0.63,0.7,0.5,0.46,0.2
608,Mitch Clarke,Estados Unidos,11.0,5.0,177.8,70.31,185.42,Ortodoxo,38.0,2.35,0.34,3.27,0.47,0.64,0.15,0.5,0.4
609,Bojan Mihajlovic,Estados Unidos,10.0,6.0,180.34,92.99,185.42,Ortodoxo,43.0,1.23,0.35,5.95,0.47,0.0,0.0,0.33,0.0
610,Hector Sandoval,Alemania,14.0,4.0,157.48,56.7,162.56,Ortodoxo,37.0,3.31,0.52,2.33,0.65,3.49,0.25,0.71,1.4
611,Frankie Perez,Corea del Sur,10.0,4.0,180.34,70.31,185.42,Ortodoxo,34.0,1.64,0.41,2.17,0.54,1.75,0.41,0.5,0.3
612,Chris Wade,Bélgica,12.0,3.0,177.8,70.31,177.8,Ortodoxo,36.0,1.7,0.53,1.75,0.51,2.6,0.51,0.55,1.1
613,Leslie Smith,Estados Unidos,10.0,7.0,175.26,61.23,167.64,Ortodoxo,41.0,7.56,0.4,8.41,0.51,0.0,0.0,0.62,0.0
614,Johnny Case,Estados Unidos,22.0,6.0,177.8,70.31,182.88,Ortodoxo,34.0,3.95,0.38,2.66,0.61,1.7,0.45,0.72,0.2
615,Josh Stansbury,Holanda,4.0,8.0,187.96,92.99,187.96,Ortodoxo,39.0,3.22,0.54,3.54,0.54,0.0,0.0,0.87,1.0
616,Rashid Magomedov,Estados Unidos,20.0,2.0,175.26,70.31,177.8,Ortodoxo,39.0,4.4,0.49,3.05,0.54,0.67,0.57,0.89,0.2
617,Viktor Pesta,Estados Unidos,10.0,4.0,190.5,108.86,195.58,Ortodoxo,33.0,1.58,0.36,2.54,0.56,3.29,0.28,1.0,0.0
618,Jocelyn Jones-Lybarger,Armenia,6.0,4.0,170.18,52.16,162.56,Ortodoxo,38.0,2.96,0.31,4.83,0.56,0.34,0.25,0.81,0.0
619,Cole Miller,Rusia,21.0,11.0,185.42,65.77,185.42,Ortodoxo,39.0,3.0,0.33,3.88,0.59,0.6,0.36,0.38,1.8
620,Tim Kennedy,Estados Unidos,18.0,6.0,180.34,83.91,187.96,Ortodoxo,44.0,2.78,0.47,1.84,0.62,2.58,0.35,0.7,0.7
621,Elvis Mutapcic,Costa Rica,15.0,6.0,182.88,83.91,182.88,Ortodoxo,37.0,3.41,0.4,4.27,0.38,0.0,0.0,0.81,0.0
622,Seo Hee Ham,Estados Unidos,17.0,8.0,157.48,52.16,157.48,Zurdo,37.0,4.2,0.39,5.15,0.61,0.0,0.0,0.66,0.2
623,Geane Herrera,Estados Unidos,9.0,3.0,165.1,56.7,167.64,Ortodoxo,33.0,1.51,0.31,5.07,0.52,0.83,0.37,0.38,0.6
624,Kyoji Horiguchi,Estados Unidos,19.0,2.0,165.1,56.7,167.64,Ortodoxo,33.0,3.6,0.45,2.45,0.62,2.0,0.44,0.55,0.0
625,Ali Bagautinov,Estados Unidos,15.0,6.0,162.56,56.7,165.1,Ortodoxo,38.0,2.85,0.42,3.09,0.52,2.51,0.36,0.65,0.3
626,Heather Clark,España,7.0,6.0,167.64,52.16,162.56,Ortodoxo,43.0,3.69,0.49,5.62,0.5,0.33,0.04,0.8,0.3
627,Lukasz Sajewski,Canadá,13.0,3.0,172.72,70.31,180.34,Ortodoxo,33.0,2.06,0.35,3.88,0.57,1.01,0.25,0.66,0.0
628,Antonio Silva,Estados Unidos,19.0,12.0,193.04,119.75,208.28,Ortodoxo,44.0,2.89,0.45,3.09,0.5,0.82,0.29,0.66,0.8
629,Kenny Robertson,Estados Unidos,15.0,5.0,177.8,77.11,187.96,Ortodoxo,40.0,3.72,0.47,3.02,0.52,1.37,0.26,0.57,0.8
630,Augusto Montano,Estados Unidos,15.0,3.0,185.42,77.11,185.42,Ortodoxo,39.0,3.46,0.46,2.66,0.56,0.0,0.0,0.66,0.0
631,Sean Spencer,Estados Unidos,12.0,6.0,177.8,77.11,187.96,Ortodoxo,36.0,4.24,0.32,4.02,0.6,0.14,0.33,0.68,0.0
632,Josh Barnett,Nueva Zelanda,35.0,8.0,190.5,113.4,198.12,Ortodoxo,46.0,3.2,0.5,2.11,0.57,1.26,0.55,0.55,1.4
633,Leandro Silva,Estados Unidos,20.0,6.0,175.26,70.31,182.88,Ortodoxo,38.0,2.39,0.48,2.08,0.63,1.76,0.37,0.65,0.4
634,Rick Story,Estados Unidos,19.0,9.0,175.26,77.11,180.34,Zurdo,39.0,3.8,0.41,2.17,0.62,2.53,0.48,0.63,0.9
635,Michael McDonald,Israel,17.0,4.0,175.26,61.23,177.8,Ortodoxo,33.0,2.69,0.42,2.76,0.57,1.09,0.66,0.52,1.4
636,Cody Pfister,Estados Unidos,13.0,6.0,177.8,70.31,185.42,Ortodoxo,33.0,1.41,0.25,2.8,0.51,2.82,0.3,0.0,0.0
637,Chris Beal,Australia,10.0,5.0,170.18,56.7,175.26,Ortodoxo,38.0,3.45,0.35,3.18,0.61,1.6,0.58,0.78,0.2
638,Yan Cabral,Estados Unidos,13.0,3.0,180.34,70.31,185.42,Ortodoxo,40.0,2.02,0.47,1.98,0.62,2.89,0.35,0.37,1.2
639,Dominic Waters,Japón,9.0,5.0,185.42,77.11,200.66,Ortodoxo,34.0,0.48,0.23,2.53,0.39,4.07,0.52,0.28,0.0
640,Chris Kelades,Estados Unidos,9.0,3.0,170.18,56.7,172.72,Ortodoxo,43.0,2.4,0.43,2.64,0.48,1.04,0.18,0.53,0.3
641,Tom Lawlor,Estados Unidos,10.0,6.0,182.88,92.99,187.96,Zurdo,40.0,2.5,0.42,2.41,0.6,2.46,0.32,0.57,1.4
642,Mike Wilkinson,Estados Unidos,9.0,4.0,170.18,65.77,167.64,Ortodoxo,36.0,2.35,0.38,3.7,0.35,0.92,0.14,0.55,0.9
643,Noad Lahat,Brasil,11.0,2.0,175.26,65.77,175.26,Ortodoxo,39.0,2.79,0.46,1.47,0.63,2.37,0.26,0.16,2.4
644,Matt Dwyer,Portugal,9.0,4.0,193.04,77.11,193.04,Ortodoxo,34.0,2.57,0.34,3.24,0.54,0.44,0.1,0.6,0.0
645,Matt Mitrione,Estados Unidos,12.0,5.0,190.5,120.2,208.28,Ambidiestro,45.0,3.55,0.5,2.79,0.64,0.0,0.0,0.55,0.7
646,Sarah Kaufman,Estados Unidos,18.0,4.0,165.1,61.23,167.64,Ortodoxo,38.0,6.65,0.46,4.0,0.62,0.38,0.57,0.81,0.0
647,Mike Pierce,Estados Unidos,17.0,7.0,172.72,77.11,180.34,Ortodoxo,43.0,2.62,0.42,2.36,0.62,3.08,0.42,0.71,0.2
648,Fabio Maldonado,Croacia,23.0,11.0,185.42,92.99,190.5,Ortodoxo,44.0,5.29,0.58,4.31,0.53,0.44,0.57,0.61,0.6
649,Shawn Jordan,Bulgaria,19.0,8.0,182.88,117.93,190.5,Zurdo,39.0,2.87,0.5,3.3,0.47,1.97,0.38,0.76,0.1
650,Clay Collard,Estados Unidos,14.0,7.0,180.34,65.77,185.42,Ortodoxo,31.0,4.22,0.32,5.0,0.5,2.81,0.39,0.71,0.5
651,Hugo Viana,Brasil,8.0,4.0,167.64,61.23,170.18,Ortodoxo,41.0,3.05,0.38,3.2,0.57,0.22,0.06,0.5,0.0
652,Ivan Jorge,Estados Unidos,27.0,7.0,175.26,70.31,185.42,Ortodoxo,43.0,3.41,0.49,2.91,0.59,1.56,0.16,0.75,0.6
653,Marcus Brimage,Estados Unidos,7.0,7.0,162.56,61.23,180.34,Zurdo,38.0,3.97,0.35,3.64,0.56,0.56,1.0,0.8,0.0
654,Yosdenis Cedeno,Estados Unidos,10.0,6.0,172.72,70.31,175.26,Ortodoxo,39.0,1.64,0.29,1.6,0.67,0.0,0.0,0.31,0.3
655,Levan Makashvili,México,15.0,2.0,172.72,65.77,172.72,Ortodoxo,35.0,2.87,0.54,2.07,0.61,3.67,0.42,0.85,0.0
656,Josh Sampo,Estados Unidos,11.0,5.0,162.56,56.7,162.56,Ortodoxo,39.0,1.99,0.36,2.96,0.55,1.06,0.33,0.4,2.1
657,Zhang Lipeng,Estados Unidos,23.0,9.0,180.34,70.31,180.34,Zurdo,34.0,1.28,0.48,1.88,0.53,1.75,0.3,0.69,0.8
658,Hatsu Hioki,Italia,29.0,10.0,180.34,65.77,185.42,Ortodoxo,40.0,2.42,0.42,2.12,0.65,2.55,0.56,0.54,0.6
659,Dylan Andrews,Australia,18.0,7.0,185.42,83.91,187.96,Ambidiestro,44.0,2.21,0.5,2.72,0.46,2.83,0.5,0.57,0.4
660,Chris Clements,Estados Unidos,12.0,6.0,177.8,77.11,177.8,Ortodoxo,48.0,3.2,0.49,2.37,0.44,0.0,0.0,0.32,0.3
661,Jimy Hettes,Brasil,11.0,3.0,175.26,65.77,180.34,Zurdo,36.0,3.47,0.57,3.5,0.57,5.2,0.44,0.61,1.4
662,Mirko Filipovic,Inglaterra,35.0,11.0,187.96,104.33,185.42,Zurdo,49.0,2.11,0.5,1.89,0.63,0.19,0.4,0.78,0.3
663,Josh Koscheck,Dinamarca,17.0,11.0,177.8,77.11,185.42,Ortodoxo,46.0,1.79,0.36,2.27,0.63,2.46,0.48,0.64,0.4
664,Andy Enz,Francia,10.0,4.0,190.5,83.91,198.12,Ortodoxo,32.0,3.51,0.23,5.32,0.57,0.0,0.0,0.58,0.0
665,Stanislav Nedkov,Panamá,12.0,2.0,180.34,92.99,180.34,Ortodoxo,42.0,3.33,0.43,5.39,0.43,2.77,0.41,0.0,0.0
666,Ernest Chavez,Estados Unidos,10.0,2.0,172.72,65.77,177.8,Ortodoxo,40.0,2.79,0.4,3.89,0.59,0.89,0.33,0.5,0.0
667,Amir Sadollah,Estados Unidos,6.0,5.0,177.8,77.11,190.5,Ortodoxo,43.0,4.71,0.46,3.55,0.6,0.57,0.27,0.6,0.3
668,Phil Harris,Estados Unidos,22.0,12.0,162.56,56.7,165.1,Ortodoxo,40.0,2.34,0.26,3.16,0.68,1.76,0.21,0.6,0.0
669,Renee Forte,Estados Unidos,8.0,4.0,170.18,70.31,180.34,Ortodoxo,37.0,2.08,0.32,2.12,0.63,2.32,0.58,0.66,0.0
670,Melvin Guillard,Polonia,32.0,18.0,175.26,70.31,180.34,Ortodoxo,40.0,2.96,0.4,1.85,0.66,1.3,0.63,0.61,0.2
671,Cody McKenzie,España,16.0,10.0,182.88,70.31,182.88,Ambidiestro,36.0,1.74,0.34,2.5,0.67,2.5,0.25,0.14,2.5
672,Roger Bowling,Estados Unidos,12.0,6.0,175.26,70.31,172.72,Ortodoxo,41.0,3.9,0.47,3.86,0.51,3.09,0.43,0.27,0.9
673,Alessio Sakara,Bolivia,19.0,11.0,182.88,83.91,182.88,Ortodoxo,42.0,3.96,0.47,2.8,0.59,2.18,0.78,0.62,0.0
674,Thiago Silva,Estados Unidos,19.0,6.0,187.96,92.99,187.96,Ortodoxo,41.0,3.92,0.5,2.55,0.67,1.03,0.47,0.7,0.7
675,David Mitchell,Estados Unidos,22.0,7.0,182.88,77.11,190.5,Ortodoxo,44.0,1.74,0.32,2.06,0.55,0.66,0.5,0.29,2.0
676,Brandon Vera,Estados Unidos,15.0,7.0,190.5,104.33,198.12,Ortodoxo,46.0,3.03,0.56,2.81,0.52,0.7,0.53,0.59,0.2
677,Martin Kampmann,Holanda,20.0,7.0,182.88,77.11,182.88,Ortodoxo,41.0,3.22,0.42,3.28,0.62,1.86,0.41,0.78,2.0
678,James Head,Estados Unidos,9.0,4.0,185.42,77.11,185.42,Ortodoxo,40.0,2.75,0.48,3.11,0.49,0.41,1.0,0.66,0.8
679,John Albert,Estados Unidos,6.0,5.0,172.72,61.23,172.72,Ortodoxo,37.0,3.05,0.49,2.82,0.35,0.0,0.0,0.5,6.1
680,Roger Gracie,Estados Unidos,8.0,2.0,193.04,83.91,200.66,Ortodoxo,42.0,1.78,0.35,1.79,0.61,1.87,0.53,0.6,1.9
681,Karlos Vemola,Estados Unidos,17.0,5.0,182.88,83.91,190.5,Ortodoxo,38.0,1.67,0.44,2.13,0.37,1.93,0.25,0.31,1.7
682,John Cholish,Inglaterra,8.0,3.0,180.34,70.31,187.96,Ortodoxo,40.0,2.65,0.49,2.29,0.73,1.82,0.31,0.78,0.4
683,Brian Stann,Estados Unidos,12.0,6.0,185.42,92.99,187.96,Ortodoxo,43.0,3.28,0.42,2.65,0.59,0.12,0.12,0.6,0.3
684,Riki Fukuda,Estados Unidos,24.0,9.0,182.88,83.91,185.42,Zurdo,43.0,4.24,0.43,3.71,0.64,2.17,0.43,0.7,0.0
685,Paul Sass,Perú,14.0,2.0,182.88,70.31,185.42,Ortodoxo,35.0,0.53,0.26,1.9,0.51,0.53,0.16,0.33,7.4
686,Chad Griggs,Estados Unidos,11.0,3.0,185.42,92.99,185.42,Ortodoxo,45.0,2.67,0.5,2.22,0.46,1.51,0.66,0.41,0.0
687,Matthew Riddle,Estados Unidos,8.0,3.0,185.42,77.11,193.04,Zurdo,38.0,3.01,0.42,2.74,0.54,3.51,0.5,0.89,0.5
688,Rich Franklin,Estados Unidos,29.0,7.0,185.42,83.91,193.04,Zurdo,49.0,4.1,0.44,2.07,0.62,1.31,0.66,0.63,0.7
689,Zhang Tiequan,Perú,15.0,4.0,172.72,70.31,175.26,Ortodoxo,45.0,1.23,0.36,2.14,0.51,1.95,0.58,0.75,3.4
690,Stephan Bonnar,Estados Unidos,15.0,9.0,193.04,92.99,200.66,Ortodoxo,46.0,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0
691,Aaron Simpson,Estados Unidos,12.0,5.0,182.88,77.11,185.42,Ortodoxo,49.0,3.6,0.52,2.53,0.56,3.78,0.34,0.83,0.5
692,Carlo Prater,Estados Unidos,31.0,18.0,180.34,70.31,182.88,Ambidiestro,42.0,2.03,0.47,4.07,0.35,0.43,0.09,0.57,1.7
693,DaMarques Johnson,Estados Unidos,15.0,15.0,185.42,77.11,190.5,Ortodoxo,41.0,2.11,0.37,3.75,0.51,1.18,0.55,0.19,0.7
