Luchador,Nacionalidad
Amanda Ribas,Brasileña
Rose Namajunas,EstadounidenseLituana
Karl Williams,missingvalue
Justin Tafa,Neozelandés
Edmen Shahbazyan,Estadounidense
AJ Dobson,missingvalue
Payton Talbott,Estadounidense
Cameron Saaiman,Sudafricano
Billy Quarantillo,Estadounidense
Youssef Zalal,Marroquí
Fernando Padilla,Mexicano
Luis Pajuelo,missingvalue
Kurt Holobaugh,missingvalue
Trey Ogden,missingvalue
Ricardo Ramos,Brasileña
Julian Erosa,Estadounidense
Miles Johns,Estadounidense
Cody Gibson,missingvalue
Jarno Errens,missingvalue
Steven Nguyen,missingvalue
Montserrat Rendon,Mexicana
Igor Severino,missingvalue
Andre Lima,missingvalue
Mohammed Usman,missingvalue
Mick Parkin,missingvalue
Tai Tuivasa,Australiano
Marcin Tybura,Polaca
Ovince Saint Preux,Estadounidense
Kennedy Nzechukwu,Nigeriana
Christian Rodriguez,missingvalue
Isaac Dulgarian,missingvalue
Pannie Kianzad,Sueca
Macy Chiasson,Estadounidense
Gerald Meerschaert,Estadounidense
Bryan Barberena,Estadounidense
Natan Levy,Israelí
Mike Davis,missingvalue
Josiane Nunes,missingvalue
Chelsea Chandler,Estadounidense
Jafel Filho,missingvalue
Ode Osbourne,missingvalue
Josh Culibao,missingvalue
Danny Silva,missingvalue
Jaqueline Amorim,missingvalue
Cory McKenna,Galesa
Thiago Moises,missingvalue
Mitch Ramirez,missingvalue
Charalampos Grigoriou,missingvalue
Chad Anheliger,missingvalue
Sean O'Malley,missingvalue
Marlon Vera,Ecuatoriana
Dustin Poirier,Estadounidense
Benoit Saint Denis,missingvalue
Kevin Holland,Estadounidense
Michael Page,Británico
Gilbert Burns,Brasileño
Jack Della Maddalena,Australiano
Petr Yan,Ruso
Song Yadong,China
Curtis Blaydes,Estadounidense
Jailton Almeida,Brasileño
Katlyn Cerminara,missingvalue
Maycee Barber,Estadounidense
Mateusz Gamrot,Polaca
Rafael Dos Anjos,missingvalue
Pedro Munhoz,Brasileño
Kyler Phillips,Estadounidense
Ion Cutelaba,missingvalue
Philipe Lins,Brasileña
Michel Pereira,Brasileña
Michal Oleksiejczuk,missingvalue
Robelis Despaigne,Cubano
Josh Parisian,Estadounidense
CJ Vergara,missingvalue
Asu Almabayev,missingvalue
Joanne Wood,Escocesa
Maryna Moroz,Ucraniana
Jairzinho Rozenstruik,Surinam Surinam
Shamil Gaziev,missingvalue
Vitor Petrino,Brasileño
Tyson Pedro,missingvalue
Alex Perez,missingvalue
Muhammad Mokaev,Ruso Británico
Umar Nurmagomedov,Rusa
Bekzat Almakhan,missingvalue
Matt Schnell,Estadounidense
Steve Erceg,Australiano
Eryk Anders,Filipina
Jamie Pickett,Estadounidense
Vinicius Oliveira,missingvalue
Benardo Sopaj,missingvalue
Aiemann Zahabi,Canadiense
Javid Basharat,AfganoBritánico
Christian Leroy Duncan,missingvalue
Claudio Ribeiro,missingvalue
Ludovit Klein,missingvalue
AJ Cunningham,missingvalue
Abdul-Kareem Al-Selwady,missingvalue
Loik Radzhabov,missingvalue
Brandon Moreno,Mexicano
Brandon Royval,Estadounidense
Yair Rodriguez,missingvalue
Brian Ortega,Estadounidense
Daniel Zellhuber,Mexicano
Francisco Prado,Argentino
Yazmin Jauregui,Mexicana
Sam Hughes,Estadounidense
Manuel Torres,missingvalue
Chris Duncan,missingvalue
Cristian Quinonez,missingvalue
Raoni Barcelos,Brasileña
Jesus Aguilar,missingvalue
Mateus Mendonca,missingvalue
Edgar Chairez,Mexicano
Daniel Lacerda,Brasileño
Claudio Puelles,Peruano
Fares Ziam,missingvalue
Ronaldo Rodriguez,missingvalue
Denys Bondar,missingvalue
Victor Altamirano,missingvalue
Felipe dos Santos,Brasileña
Erik Silva,missingvalue
Muhammad Naimov,Tayiko
Alexander Volkanovski,Australiano
Ilia Topuria,Española[2]​
Robert Whittaker,Estadounidense
Paulo Costa,Brasileño
Geoff Neal,Estadounidense
Ian Machado Garry,missingvalue
Merab Dvalishvili,Georgiana
Henry Cejudo,Estadounidense  Mexicana
Anthony Hernandez,Estadounidense
Roman Kopylov,Ruso
Amanda Lemos,Brasileña
Mackenzie Dern,Estadounidense
Marcos Rogerio de Lima,missingvalue
Junior Tafa,missingvalue
Rinya Nakamura,Japónes
Carlos Vera,missingvalue
Zhang Mingyang,missingvalue
Brendson Ribeiro,missingvalue
Josh Quinlan,missingvalue
Danny Barlow,missingvalue
Oban Elliott,missingvalue
Val Woodburn,missingvalue
Andrea Lee,Estadounidense
Miranda Maverick,Estadounidense
Jack Hermansson,Sueco Noruego
Joe Pyfer,Estadounidense
Dan Ige,Estadounidense
Andre Fili,Estadounidense
Robert Bryczek,missingvalue
Ihor Potieria,missingvalue
Brad Tavares,Estadounidense
Gregory Rodrigues,Brasilero
Michael Johnson,missingvalue
Darrius Flowers,missingvalue
Rodolfo Vieira,Brasileño
Armen Petrosyan,RusoArmenio
Trevin Giles,Estadounidense
Carlos Prates,missingvalue
Bolaji Oki,missingvalue
Timmy Cuamba,missingvalue
Loma Lookboonmee,Tailandesa
Bruna Brasil,missingvalue
Devin Clark,Estadounidense
Marcin Prachnio,missingvalue
Max Griffin,missingvalue
Jeremiah Wells,Estadounidense
Zac Pauga,missingvalue
Bogdan Guskov,missingvalue
Fernie Garcia,missingvalue
Hyder Amil,missingvalue
Roman Dolidze,Georgiano
Nassourdine Imavov,Francesa
Renato Moicano,Brasileño
Drew Dober,Estadounidense
Randy Brown,Estadounidense
Muslim Salikhov,Rusa
Viviane Araujo,Brasileña
Natalia Silva,missingvalue
Gilbert Urbina,missingvalue
Charles Radtke,missingvalue
Molly McCann,Inglesa
Diana Belbita,missingvalue
Azat Maksum,missingvalue
Charles Johnson,Estadounidense
Themba Gorimbo,missingvalue
Pete Rodriguez,Estadounidense
JeongYeong Lee,missingvalue
Blake Bilder,missingvalue
Luana Carolina,Brasileña
Julija Stoliarenko,Lituana
Landon Quinones,missingvalue
MarQuel Mederos,missingvalue
Thomas Petersen,missingvalue
Jamal Pogues,missingvalue
Sean Strickland,Estadounidense
Dricus Du Plessis,missingvalue
Raquel Pennington,Estadounidense
Mayra Bueno Silva,Brasileña
Neil Magny,Estadounidense
Mike Malott,Canadiense
Chris Curtis,Estadounidense
Marc-Andre Barriault,missingvalue
Arnold Allen,Inglés
Movsar Evloev,Ruso
Brad Katona,Canadiense
Garrett Armfield,missingvalue
Charles Jourdain,Canadiense
Sean Woodson,Estadounidense
Serhiy Sidey,missingvalue
Ramon Taveras,missingvalue
Gillian Robertson,Canadiense
Polyana Viana,Brasileña
Yohan Lainesse,missingvalue
Sam Patterson,missingvalue
Jasmine Jasudavicius,missingvalue
Priscila Cachoeira,Brasileña
Malcolm Gordon,Canadiense
Jimmy Flick,missingvalue
Magomed Ankalaev,Rusa
Johnny Walker,missingvalue
Jim Miller,Estadounidense
Gabriel Benitez,missingvalue
Ricky Simon,missingvalue
Mario Bautista,Estadounidense
Phil Hawes,Estadounidense
Brunno Ferreira,missingvalue
Andrei Arlovski,Bielorruso
Waldo Cortes-Acosta,missingvalue
Matthew Semelsberger,Estadounidense
Preston Parsons,missingvalue
Marcus McGhee,missingvalue
Gaston Bolanos,missingvalue
Farid Basharat,AfganoBritánico
Taylor Lapilus,Francés
Westin Wilson,missingvalue
Jean Silva,Brasileño
Nikolas Motta,missingvalue
Tom Nolan,missingvalue
Joshua Van,missingvalue
Felipe Bunes,missingvalue
Leon Edwards,Jamaicano Británico
Colby Covington,Estadounidense
Alexandre Pantoja,Brasileña
Shavkat Rakhmonov,Kazajo
Stephen Thompson,missingvalue
Tony Ferguson,Estadounidense
Paddy Pimblett,Inglés
Josh Emmett,Estadounidense
Bryce Mitchell,Estadounidense
Alonzo Menifield,Estadounidense
Dustin Jacoby,Estadounidense
Irene Aldana,Mexicana
Karol Rosa,Brasileña
Cody Garbrandt,Estadounidense
Brian Kelleher,Estadounidense
Casey O'Neill,Escocesa
Ariane Lipski,Brasilera
Tagir Ulanbekov,Rusa
Cody Durden,Estadounidense
Lucas Almeida,missingvalue
Martin Buday,missingvalue
Chris Gutierrez,missingvalue
Anthony Smith,Estadounidense
Khalil Rountree Jr.,Estadounidense
Nasrat Haqparast,Alemana
Jamie Mullarkey,Australiana
Tim Elliott,Estadounidense
Sumudaerji,missingvalue
JunYong Park,missingvalue
Andre Muniz,missingvalue
Song Kenan,missingvalue
Kevin Jousset,missingvalue
HyunSung Park,missingvalue
Shannon Ross,missingvalue
Steve Garcia,Estadounidense
Melquizael Costa,missingvalue
Luana Santos,missingvalue
Stephanie Egger,Suiza
Tatsuro Taira,Japonés
Carlos Hernandez,missingvalue
Rayanne Amanda,missingvalue
Talita Alencar,missingvalue
Beneil Dariush,Estadounidense
Arman Tsarukyan,Armenio[1]​[2]​
Jalin Turner,Estadounidense
Bobby Green,Estadounidense
Rob Font,Estadounidense
Deiveson Figueiredo,Brasileño
Sean Brady,missingvalue
Kelvin Gastelum,Estadounidense
Clay Guida,Estadounidense
Joaquim Silva,missingvalue
Punahele Soriano,Estadounidense
Dustin Stoltzfus,Estadounidense
Miesha Tate,Estadounidense
Julia Avila,Estadounidense
Zach Reese,missingvalue
Cody Brundage,Estadounidense
Drakkar Klose,missingvalue
Joe Solecki,Estadounidense
Rodolfo Bellato,missingvalue
Wellington Turman,Brasileña
Jared Gooden,Estadounidense
Veronica Hardy,missingvalue
Jamey-Lyn Horth,missingvalue
Brendan Allen,Estadounidense
Paul Craig,Escocesa
Michael Morales,Ecuatoriana
Jake Matthews,Estadounidense
Chase Hooper,Estadounidense
Jordan Leavitt,Estadounidense
Nick Aguirre,missingvalue
Luana Pinheiro,Brasileña
Uros Medic,Serbio
Myktybek Orolbai,missingvalue
Jonathan Pearce,Estadounidense
Joanderson Brito,missingvalue
Jose Johnson,missingvalue
Denis Tiuliulin,missingvalue
Caio Machado,missingvalue
Jeka Saragih,missingvalue
Lucas Alexander,missingvalue
Lucie Pudilova,missingvalue
Ailin Perez,Argentina
Rafael Estevam,missingvalue
Jiri Prochazka,missingvalue
Alex Pereira,Brasileña
Sergei Pavlovich,Rusa
Tom Aspinall,Inglesa
Jessica Andrade,missingvalue
Matt Frevola,Estadounidense
Diego Lopes,Brasileño
Pat Sabatini,Estadounidense
Alessandro Costa,missingvalue
Tabatha Ricci,Brasileña
Loopy Godinez,missingvalue
Mateusz Rebecki,missingvalue
Roosevelt Roberts,Estadounidense
Jared Gordon,Estadounidense
Mark Madsen,Estadounidense
John Castaneda,missingvalue
Kyung Ho Kang,missingvalue
Kevin Borjas,Peruano
Dennis Buzukja,missingvalue
Jamall Emmers,Estadounidense
Derrick Lewis,Estadounidense
Gabriel Bonfim,missingvalue
Nicolas Dalby,missingvalue
Rodrigo Nascimento,Brasileña
Don'Tale Mayes,Estadounidense
Caio Borralho,Brasileño
Abus Magomedov,missingvalue
Elves Brener,missingvalue
Kaynan Kruschewsky,missingvalue
Modestas Bukauskas,Lituana
Angela Hill,Estadounidense
Denise Gomes,Brasileña
Eduarda Moura,missingvalue
Montserrat Conejo Ruiz,missingvalue
Kaue Fernandes,missingvalue
Marc Diakiese,Congoleña
Islam Makhachev,Ruso
Kamaru Usman,Nigeriana
Khamzat Chimaev,Ruso
Ikram Aliskerov,Ruso
Warlley Alves,missingvalue
Said Nurmagomedov,Rusa
Muin Gafurov,missingvalue
Mohammad Yahya,missingvalue
Trevor Peek,missingvalue
Abu Azaitar,missingvalue
Sedriques Dumas,missingvalue
Mike Breeden,missingvalue
Anshul Jubli,missingvalue
Nathaniel Wood,Inglesa
Viktoriia Dudakova,missingvalue
Jinh Yu Frey,Estadounidense
Shara Magomedov,Rusa
Bruno Silva,
Sodiq Yusuff,NigerianoEstadounidense [2]​
Edson Barboza,brasileño
Jennifer Maia,Brasileña
Jonathan Martinez,Estadounidense
Adrian Yanez,Estadounidense
Andre Petroski,Estadounidense
Darren Elkins,Estadounidense
TJ Brown,missingvalue
Tainara Lisboa,missingvalue
Ravena Oliveira,missingvalue
Terrance McKinney,missingvalue
Brendon Marotte,missingvalue
Irina Alekseeva,missingvalue
Melissa Dixon,missingvalue
Alatengheili,missingvalue
Ashley Yoder,Estadounidense
Emily Ducote,Estadounidense
Grant Dawson,Estadounidense
Abdul Razak Alhassan,Ghanesa
Alex Morono,Estadounidense
Joaquin Buckley,Estadounidense
Ricky Glenn,Estadounidense
Alexander Hernandez,Estadounidense
Bill Algeo,Estadounidense
Karolina Kowalkiewicz,Polaca
Nate Maness,Estadounidense
Vanessa Demopoulos,Estadounidense
Kanako Murata,missingvalue
Aoriqileng,missingvalue
Johnny Munoz,missingvalue
Montana De La Rosa,Estadounidense
JJ Aldrich,Estadounidense
Rafael Fiziev,Kazaja
Marina Rodriguez,Brasileña
Michelle Waterson-Gomez,missingvalue
Bryan Battle,missingvalue
AJ Fletcher,missingvalue
Tim Means,missingvalue
Andre Fialho,missingvalue
Jacob Malkoun,Australiana
Jake Collier,Estadounidense
Mizuki,missingvalue
Hannah Goldy,Estadounidense
Tamires Vidal,missingvalue
Raul Rosas Jr.,missingvalue
Terrence Mitchell,missingvalue
Christos Giagos,Estadounidense
Kyle Nelson,Canadiense
Elise Reed,Estadounidense
Josh Fremd,missingvalue
Tracy Cortez,EstadounidenseMexicana
Alex Reyes,missingvalue
Charlie Campbell,missingvalue
Josefine Knutsson,missingvalue
Marnic Mann,missingvalue
Israel Adesanya,Nigeriano[4]​  Neozelandés
Alexander Volkov,missingvalue
Manel Kape,AngoleñaPortuguesa
Austen Lane,missingvalue
Anton Turkalj,missingvalue
Carlos Ulberg,Neozelandesa
Da Woon Jung,missingvalue
Jack Jenkins,missingvalue
Chepe Mariscal,missingvalue
John Makdessi,missingvalue
Blood Diamond,missingvalue
Shane Young,missingvalue
Gabriel Miranda,Uruguayo y venezolano
Kiefer Crosbie,missingvalue
Ciryl Gane,Francesa
Serghei Spivac,Moldava
Manon Fiorot,Francesa
Volkan Oezdemir,Suizo
William Gomis,missingvalue
Yanis Ghemmouri,missingvalue
Morgan Charriere,missingvalue
Manolo Zecchini,missingvalue
Caolan Loughran,missingvalue
Ange Loosa,missingvalue
Rhys McKee,missingvalue
Nora Cornolle,missingvalue
Joselyne Edwards,Panameña
Kleydson Rodrigues,missingvalue
Zarah Fairn,missingvalue
Jacqueline Cavalcanti,missingvalue
Max Holloway,Estadounidense
Chan Sung Jung,Surcoreano
Ryan Spann,Estadounidense
Giga Chikadze,Georgiana
Alex Caceres,Estadounidense
Erin Blanchfield,Estadounidense
Taila Santos,Brasileña
Parker Porter,Estadounidense
Lukasz Brzeski,missingvalue
Toshiomi Kazama,missingvalue
Chidi Njokuani,Estadounidense
Rolando Bedoya,missingvalue
Billy Goff,missingvalue
Yusaku Kinoshita,missingvalue
Liang Na,missingvalue
SeungWoo Choi,missingvalue
Aljamain Sterling,Estadounidense
Zhang Weili,missingvalue
Da'Mon Blackshear,missingvalue
Chris Weidman,Estadounidense
Austin Hubbard,Estadounidense
Karine Silva,Brasileña
Vicente Luque,Brasileño
Cub Swanson,Estadounidense
Hakeem Dawodu,Canadiense
Chris Daukaus,Estadounidense
Iasmin Lucindo,missingvalue
Tafon Nchukwi,Camerunesa
JP Buys,missingvalue
Francis Marshall,missingvalue
Juliana Miller,missingvalue
Cory Sandhagen,Estadounidense
Tatiana Suarez,Estadounidense
Gavin Tucker,missingvalue
Tanner Boser,Canadiense
Aleksa Camur,Bosnia
Ignacio Bahamondes,Chilena
Carlston Harris,Guyanesa
Damon Jackson,Estadounidense
Jake Hadley,missingvalue
Justin Gaethje,Estadounidense
Jan Blachowicz,missingvalue
Michael Chiesa,Estadounidense
Vinicius Salvador,missingvalue
Jai Herbert,Inglesa
Lerone Murphy,Inglesa
Davey Grant,Inglesa
Daniel Marcos,Peruano
Danny Roberts,Inglesa
Jonny Parsons,missingvalue
Joel Alvarez,missingvalue
Makhmud Muradov,Uzbeka
Ketlen Vieira,Brasileña
Yanal Ashmouz,missingvalue
Shauna Bannon,missingvalue
Daniel Barez,Español
Bassil Hafez,missingvalue
Ottman Azaitar,Alemana
Albert Duraev,missingvalue
Norma Dumont,Brasileña
Nazim Sadykhov,missingvalue
Tucker Lutz,missingvalue
Melsik Baghdasaryan,Armenia
Istela Nunes,missingvalue
Austin Lingo,Estadounidense
Evan Elder,missingvalue
Genaro Valdez,missingvalue
Tyson Nam,missingvalue
Alexander Munoz,missingvalue
Carl Deaton,missingvalue
Ashlee Evans-Smith,Estadounidense
Dan Hooker,Neozelandés
Bo Nickal,Estadounidense
Robbie Lawler,Estadounidense
Niko Price,Estadounidense
Jimmy Crute,Australiana
Kamuela Kirk,missingvalue
Esteban Ribovics,Argentino
Damir Ismagulov,Rusa
Melissa Gatto,Brasileña
Ismael Bonfim,missingvalue
Nursulton Ruziboev,Uzbeko
Kevin Lee,Estadounidense
Rinat Fakhretdinov,missingvalue
Yana Santos,missingvalue
Guram Kutateladze,missingvalue
Ivana Petrovic,missingvalue
Alexandr Romanov,missingvalue
Blagoy Ivanov,Búlgaro
David Onama,missingvalue
Gabriel Santos,Colombiano
Phil Rowe,missingvalue
Zhalgas Zhumagulov,Kazaja
Marvin Vettori,Italiano
Jared Cannonier,Estadounidense
Tereza Bleda,missingvalue
Gabriella Fernandes,missingvalue
Amanda Nunes,brasileña
Charles Oliveira,Brasileño
Adam Fugitt,missingvalue
Nate Landwehr,Estadounidense
David Dvorak,missingvalue
Maria Oliveira,missingvalue
Kai Kara-France,Neozelandesa
Amir Albazi,Iraquí
Daniel Pineda,Estadounidense
Jesse Butler,missingvalue
Ketlen Souza,Brasileña
Abubakar Nurmagomedov,Rusa
Elizeu Zaleski dos Santos,Brasileña
Daniel Santos,Puertorriqueña
Luan Lacerda,missingvalue
Maxim Grishin,Rusa
Diego Ferreira,Uruguaya Uruguaya
Maheshate,missingvalue
Viacheslav Borshchev,missingvalue
Orion Cosce,missingvalue
Ilir Latifi,Sueco
Nick Fiore,missingvalue
Victoria Leonardo,Estadounidense
Takashi Sato,missingvalue
Daniel Rodriguez,missingvalue
Matt Brown,Estadounidense
Court McGee,Estadounidense
Chase Sherman,Estadounidense
Cody Stamann,Estadounidense
Douglas Silva de Andrade,Brasileña
Ji Yeon Kim,Surcoreana
Mandy Bohm,missingvalue
Gabe Green,missingvalue
Jessica-Rose Clark,Australiana
Belal Muhammad,Estadounidense
Yan Xiaonan,China
Kron Gracie,Brasileña
Khaos Williams,Estadounidense
Virna Jandiroba,Brasileña
Braxton Smith,missingvalue
Joseph Holmes,missingvalue
Trey Waters,missingvalue
Journey Newson,missingvalue
Hailey Cowan,missingvalue
