Luchador,Nacionalidad
Brogan Walker,missingvalue
Rani Yahya,Brasileño
Montel Jackson,Estadounidense
Brady Hiestand,missingvalue
Batgerel Danaa,missingvalue
Azamat Murzakanov,Ruso
Rafa Garcia,missingvalue
Matheus Nicolau,Brasileña
Zak Cummings,missingvalue
Ed Herman,Estadounidense
Piera Rodriguez,missingvalue
Lando Vannata,estadounidense
Aaron Phillips,missingvalue
Jorge Masvidal,Estadounidense
Santiago Ponzinibbio,Argentino
Cynthia Calvillo,Estadounidense
Shayilan Nuerdanbieke,China
Holly Holm,Estadounidense
Steven Peterson,Estadounidense
Gunnar Nelson,Islandés
Jack Shore,Galesa
Makwan Amirkhani,Finlandés por naturalización[2]​[5]​ (doble nacionalidad)
Omar Morales,
Dusko Todorovic,missingvalue
Nikita Krylov,Ucraniano
Guido Cannetti,Argentina
Raphael Assuncao,missingvalue
Victor Henry,missingvalue
Tony Gravely,Estadounidense
Jon Jones,Estadounidense
Valentina Shevchenko,KirguisaPeruanaRusa[2]​
Alexa Grasso,Mexicana
Trevin Jones,Estadounidense
Derek Brunson,Estadounidense
Julian Marquez,Estadounidense
Mana Martinez,missingvalue
Jessica Penne,Estadounidense
Augusto Sakai,Brasileña
Erick Gonzalez,missingvalue
Victor Martinez,Argentina
Rafael Alves,missingvalue
Nurullo Aliev,missingvalue
Jordan Wright,Estadounidense
William Knight,Estadounidense
Lina Lansberg,missingvalue
Khusein Askhabov,missingvalue
Clayton Carpenter,missingvalue
Juancamilo Ronderos,missingvalue
Don Shainis,missingvalue
Zubaira Tukhugov,Rusa
Yizha,missingvalue
SeungGuk Choi,missingvalue
Glover Teixeira,Brasileño
Jamahal Hill,Estadounidense
Lauren Murphy,Estadounidense
Mauricio Rua,Brasileño
Mounir Lazzez,Túnez Túnez
Shamil Abdurakhimov,Rusa
Saimon Oliveira,missingvalue
Allan Nascimento,missingvalue
Dan Argueta,missingvalue
Cheyanne Vlismas,Estadounidense
Saidyokub Kakhramonov,missingvalue
Sergey Morozov,Kazaja
Darren Till,Inglés
Jay Perrin,missingvalue
Dalcha Lungiambula,Congoleña
Steven Koslow,missingvalue
Kyle Daukaus,Estadounidense
Scott Holtzman,missingvalue
Marcelo Rojo,missingvalue
Vince Morales,Estadounidense
Ricky Turcios,missingvalue
Kevin Natividad,missingvalue
Carla Esparza,Estadounidense
Michael Chandler,Estadounidense
Frankie Edgar,Estadounidense
Brad Riddell,Neozelandesa
Dominick Reyes,Estadounidense
Silvana Gomez Juarez,missingvalue
Michael Trizano,Estadounidense
Julio Arce,Estadounidense
Nicolae Negumereanu,Rumana
Darrick Minner,Estadounidense
Shanna Young,Estadounidense
Benito Lopez,missingvalue
Liudvik Sholinian,missingvalue
Carlos Candelario,missingvalue
Ramona Pascual,missingvalue
Calvin Kattar,Estadounidense
Jared Vanderaa,Estadounidense
Tresean Gore,missingvalue
Carlos Mota,missingvalue
Joshua Weems,missingvalue
TJ Dillashaw,Estadounidense
Gadzhi Omargadzhiev,missingvalue
Misha Cirkunov,LetonaCanadiense
Brandon Davis,Estadounidense
Nick Maximov,Estadounidense
Mike Jackson,Británica
Francisco Trinaldo,Brasileña
Aleksei Oleinik,"Ucrania, Unión Soviética y Rusia"
Jesse Ronson,missingvalue
Krzysztof Jotko,Polaca
Randy Costa,Estadounidense
Alen Amedovski,missingvalue
Louis Cosce,missingvalue
Mariya Agapova,Kazaja
Cameron VanCamp,missingvalue
Nate Diaz,Estadounidense
Li Jingliang,República Popular China
Chris Barnett,EstadounidenseEspañol
Danyelle Wolf,missingvalue
Melissa Martinez,missingvalue
Darian Weeks,missingvalue
Alessio Di Chirico,Italiana
Michal Figlak,missingvalue
Khalid Taha,Alemana
Luke Rockhold,Estadounidense
Jose Aldo,missingvalue
Wu Yanan,China
Harry Hunsucker,missingvalue
Leonardo Santos,Brasileña
Francisco Figueiredo,missingvalue
Dominick Cruz,Estadounidense
Nina Nunes,Estadounidense
Charlie Ontiveros,missingvalue
Jason Witt,Estadounidense
Thiago Santos,Brasileño
Sam Alvey,Estadounidense
Miranda Granger,Estadounidense
Julianna Pena,missingvalue
Alexander Gustafsson,Sueco
Mason Jones,Estadounidense
Damir Hadzovic,missingvalue
Charles Rosa,Estadounidense
Claudio Silva,Española
Shane Burgos,Estadounidense
Herbert Burns,missingvalue
Dwight Grant,Estadounidense
Antonina Shevchenko,Kirguís
Cortney Casey,Estadounidense
Karl Roberson,Estadounidense
Ronnie Lawrence,missingvalue
Donald Cerrone,Estadounidense
Uriah Hall,Jamaicano
Jessica Eye,Estadounidense
Alan Baudot,missingvalue
Raulian Paiva,Brasileña
Tony Kelley,Estadounidense
Danny Chavez,Estadounidense
Gloria de Paula,Brasileña
Eddie Wineland,Estadounidense
Deron Winn,Estadounidense
Joanna Jedrzejczyk,Polaca
Ramazan Emeev,Rusa
Poliana Botelho,Brasileña
Zarrukh Adashev,Uzbeka
Askar Mozharov,missingvalue
Felice Herrig,Estadounidense
Alex Da Silva,missingvalue
Niklas Stolze,missingvalue
Jeff Molina,Estadounidense
Andreas Michailidis,Griega
Felipe Colares,Brasileña
Aleksandar Rakic,missingvalue
Louis Smolka,Estadounidense
Frank Camacho,missingvalue
Alan Patrick,InglaterraInglaterra
Ariane Carnelossi,Brasileña
Tristan Connelly,missingvalue
Gina Mazany,Estadounidense
Sergey Khandozhko,missingvalue
Ike Villanueva,Estadounidense
Cameron Else,missingvalue
Dean Barry,missingvalue
Miguel Baeza,Española
TJ Laramie,missingvalue
Brandon Jenkins,missingvalue
Kevin Croom,Estadounidense
Tecia Torres,Estadounidense
Vinc Pichel,Estadounidense
Aspen Ladd,Estadounidense
Mickey Gall,Estadounidense
Kay Hansen,Estadounidense
Askar Askarov,Rusa
Sara McMann,Estadounidense
Aliaskhab Khizriev,missingvalue
Luis Saldana,missingvalue
Bruno Souza,Brasil Brasil
Kazula Vargas,Mexicano
Mike Grundy,missingvalue
Timur Valiev,Rusa
Marlon Moraes,Brasileño
Sabina Mazo,Colombiana
Kris Moutinho,missingvalue
Alex Oliveira,Brasileña
Greg Hardy,Estadounidense
Devonte Smith,Estadounidense
Rongzhu,missingvalue
Alejandro Perez,missingvalue
Ramiz Brahimaj,Estadounidense
Micheal Gillmore,missingvalue
Chas Skelly,Estadounidense
Mark Striegl,missingvalue
Jesse Strader,missingvalue
Roxanne Modafferi,Estadounidense
Fabio Cherant,Estadounidense
Alexis Davis,Canadiense
Danilo Marques,Brasileña
Francis Ngannou,CamerúnFrancia
Rogerio Bontorin,missingvalue
Dakota Bush,missingvalue
Sijara Eubanks,Estadounidense
Andre Ewell,Estadounidense
Matt Sayles,Estadounidense
Ryan Hall,missingvalue
Maki Pitolo,Estadounidense
Mallory Martin,Estadounidense
Chris Gruetzemacher,Estadounidense
Sean Soriano,Estadounidense
Ben Rothwell,Estadounidense
Felicia Spencer,Canadiense
Leah Letson,Estadounidense
Collin Anglin,missingvalue
Liana Jojua,Estadounidense
Al Iaquinta,Estadounidense
Jordan Williams,missingvalue
Gian Villante,Estadounidense
John Allan,Brasileña
Shamil Gamzatov,Rusa
Hu Yaozong,China
Laureano Staropoli,Argentina
Khama Worthy,Estadounidense
Livinha Souza,missingvalue
Randa Markos,CanadidenseIraquí
Zviad Lazishvili,missingvalue
Carlos Felipe,missingvalue
Andrew Sanchez,Estadounidense
Bethe Correia,Brasileña
Gaetano Pirrello,missingvalue
Johnny Eduardo,Brasileña
Nick Diaz,Estadounidense
Martin Sano,missingvalue
Antonio Arroyo,missingvalue
Mike Rodriguez,
Sarah Alpar,missingvalue
Impa Kasanganay,Estadounidense
Emily Whitmire,Estadounidense
David Zawada,Alemana
Luigi Vendramini,Brasileña
Darren Stewart,Inglesa
Domingo Pilarte,Estadounidense
Bea Malecki,Sueca
Sasha Palatnikov,"China (Hong Kong),[3]​ Estadounidense[4]​"
Casey Kenney,Estadounidense
Drako Rodriguez,missingvalue
Anderson Dos Santos,missingvalue
Jamey Simmons,missingvalue
Ryan Benoit,Estadounidense
Ian Heinisch,Estadounidense
Marion Reneau,Estadounidense
Jeremy Stephens,Estadounidense
Conor McGregor,Irlandés
Carlos Condit,Estadounidense
Omari Akhmedov,Rusa
Jerome Rivera,Estadounidense
Michel Prazeres,missingvalue
Justin Jaynes,missingvalue
Yancy Medeiros,missingvalue
Dhiego Lima,missingvalue
Roque Martinez,missingvalue
Lara Procopio,missingvalue
Demian Maia,Brasileño
Walt Harris,Estadounidense
Victor Rodriguez,missingvalue
Jacare Souza,missingvalue
Kevin Aguilar,missingvalue
Maurice Greene,Estados Unidos
Gregor Gillespie,Estadounidense
Christian Aguilera,missingvalue
Kai Kamaka,missingvalue
KB Bhullar,missingvalue
Luke Sanders,missingvalue
Stefan Sekulic,missingvalue
Justine Kish,Rusa y estadounidense
Luis Pena,Española
Juan Espino,missingvalue
Bartosz Fabinski,missingvalue
Anthony Birchak,missingvalue
Mike Perry,Estadounidense
Yorgan De Castro,missingvalue
Jarjis Danho,missingvalue
Hunter Azure,missingvalue
Jordan Griffin,missingvalue
Stipe Miocic,Estadounidense
Tyron Woodley,Estadounidense
Thomas Almeida,missingvalue
Gustavo Lopez,missingvalue
Ray Rodriguez,missingvalue
Megan Anderson,australiana
Joseph Benavidez,Estadounidense
Jordan Espinosa,missingvalue
Aalon Cruz,missingvalue
Jimmie Rivera,Estadounidense
Vince Cachero,missingvalue
Shana Dobson,missingvalue
Alistair Overeem,Neerlandés
Martin Day,missingvalue
Antonio Carlos Junior,missingvalue
Nik Lentz,missingvalue
Vinicius Moreira,missingvalue
Tom Breese,missingvalue
Markus Perez,missingvalue
Sarah Moras,Canadiense
Vanessa Melo,missingvalue
Jacob Kilburn,missingvalue
Anthony Pettis,Estadounidense
Carlton Minus,missingvalue
Junior Dos Santos,Brasil
Peter Barrett,missingvalue
Matt Wiman,missingvalue
Jose Quinonez,missingvalue
Spike Carlyle,missingvalue
Rachael Ostovich,Estadounidense
Alan Jouban,missingvalue
Paul Felder,missingvalue
Geraldo de Freitas,missingvalue
Claudia Gadelha,missingvalue
Bevon Lewis,missingvalue
Eduardo Garagorri,missingvalue
Anderson Silva,missingvalue
Jack Marshman,missingvalue
Cole Williams,missingvalue
Justin Ledet,missingvalue
Khabib Nurmagomedov,Ruso
Liliya Shakirova,missingvalue
Stefan Struve,Neerlandés
Alexander Yakovlev,missingvalue
James Krause,missingvalue
John Phillips,Estadounidense
Gadzhimurad Antigulov,missingvalue
Ali AlQaisi,missingvalue
Germaine de Randamie,Holandesa
Dequan Townsend,missingvalue
Jessin Ayari,missingvalue
Diego Sanchez,missingvalue
Jeff Hughes,
Khadis Ibragimov,missingvalue
Mirsad Bektic,missingvalue
Mara Romero Borella,Italiana
Irwin Rivera,Mexicano
Brok Weaver,missingvalue
Anthony Ivy,missingvalue
Zelim Imadaev,missingvalue
Cole Smith,missingvalue
Ricardo Lamas,Estadounidense
Austin Springer,missingvalue
Hannah Cifers,Estadounidense
Daniel Cormier,Estadounidense
John Dodson,Estadounidense
Frankie Saenz,missingvalue
Rogerio Nogueira,missingvalue
Fabricio Werdum,Brasileño Español
Peter Sobotta,Alemana
Raphael Pessoa,missingvalue
Nad Narimani,missingvalue
Joe Duffy,Irlandés
Brett Johns,missingvalue
Davi Ramos,missingvalue
Chris Fishgold,missingvalue
Paige VanZant,Estadounidense
Danny Henry,missingvalue
Roman Bogatov,missingvalue
Lyman Good,missingvalue
Brianna Fortino,Estadounidense
Max Rohskopf,missingvalue
Mark De La Rosa,missingvalue
Anthony Rocco Martin,missingvalue
Charles Byrd,missingvalue
Jussier Formiga,brasileña
Evan Dunham,Estadounidense
Ray Borg,missingvalue
Aleksei Kunchenko,missingvalue
Yoel Romero,Cubano[1]​
Saparbeg Safarov,missingvalue
Gabriel Silva,Colombiana
Ismail Naurdiev,missingvalue
Ben Sosoli,missingvalue
Magomed Mustafaev,Rusa
Emil Meek,missingvalue
Callan Potter,missingvalue
Corey Anderson,Estadounidense
Juan Adams,Estadounidense
Darko Stosic,missingvalue
Dooho Choi,missingvalue
Pingyuan Liu,missingvalue
Suman Mokhtarian,missingvalue
Dong Hyun Ma,missingvalue
Urijah Faber,Estadounidense
Ben Saunders,missingvalue
Daniel Teymur,missingvalue
Oskar Piechota,missingvalue
Thiago Alves,missingvalue
Trevor Smith,
Sergio Moraes,missingvalue
Renan Barao,Brasileño
Isabela de Padua,missingvalue
Zabit Magomedsharipov,Ruso
Klidson Abreu,missingvalue
Rustam Khabilov,missingvalue
Grigory Popov,missingvalue
Chance Rencountre,missingvalue
Ben Askren,Estadounidense
Stevie Ray,Estados Unidos
Alex White,missingvalue
Enrique Barzola,Peruano
Aleksandra Albu,Rusa
Joe Lauzon,Estadounidense
Manny Bermudez,missingvalue
Kyle Bochniak,missingvalue
Boston Salmon,missingvalue
Daniel Spitz,missingvalue
James Vick,missingvalue
Thomas Gifford,Estadounidense
Hector Aldana,Mexicana
Lauren Mueller,missingvalue
Luke Jumeau,missingvalue
Rostem Akman,missingvalue
Nadia Kassem,Australiana
Danilo Belluardo,missingvalue
Siyar Bahadurzada,Afgano
Nohelin Hernandez,missingvalue
Martin Bravo,Argentina  Mexicana
Carlos Huachin,missingvalue
Marco Polo Reyes,Mexicano
Sergio Pettis,missingvalue
Marcos Mariano,missingvalue
Ryan MacDonald,missingvalue
Kyle Prepolec,missingvalue
Mairbek Taisumov,missingvalue
Teemu Packalen,missingvalue
Nordine Taleb,missingvalue
Don Madge,Sudafricano
Derrick Krantz,missingvalue
Andre Soukhamthath,missingvalue
Jodie Esquibel,Estadounidense
Liz Carmouche,Estadounidense
Humberto Bandenay,missingvalue
Bobby Moffett,missingvalue
Salim Touahri,missingvalue
Cristiane Justino,Brasileña
Olivier Aubin-Mercier,missingvalue
Yoshinori Horie,missingvalue
Sarah Frota,missingvalue
Erik Koch,Estadounidense
Kyle Stewart,missingvalue
Jin Soo Son,missingvalue
Cezar Ferreira,missingvalue
Sheymon Moraes,missingvalue
Nicco Montano,missingvalue
Gilbert Melendez,Estadounidense
Dan Moret,missingvalue
Junior Albini,missingvalue
Syuri Kondo,Japón
Allen Crowder,missingvalue
Eric Spicely,missingvalue
Jimi Manuwa,Inglesa
Sung Bin Jo,missingvalue
Tonya Evinger,Estadounidense
Nick Hein,Alemana
Duda Santana,missingvalue
Desmond Green,missingvalue
Patrick Cummins,missingvalue
BJ Penn,Estadounidense
Talita Bernardo,missingvalue
Elias Theodorou,missingvalue
Arjan Bhullar,Canadiense
Mitch Gagnon,missingvalue
Dmitrii Smoliakov,missingvalue
John Lineker,brasileña
Jason Gonzalez,missingvalue
Marcelo Golm,missingvalue
Sultan Aliev,missingvalue
Keita Nakamura,Japonesa
Wilson Reis,Brasileño
Curtis Millender,missingvalue
David Branch,missingvalue
Jessica Aguilar,Mexicana
Ross Pearson,Inglés
Justin Willis,missingvalue
Eric Shelton,missingvalue
Jordan Rinaldi,missingvalue
Tim Boetsch,Estadounidense
Zak Ottow,missingvalue
Carlo Pedersoli Jr.,missingvalue
Cain Velasquez,Estadounidense  Mexicana
Myles Jury,Estadounidense
Austin Arnett,missingvalue
Teruto Ishihara,missingvalue
Wulijiburen,missingvalue
David Teymur,missingvalue
Bibulatov Magomed,missingvalue
Dustin Ortiz,missingvalue
Dennis Bermudez,missingvalue
Te Edwards,missingvalue
Chad Mendes,Estadounidense
Cat Zingano,Estadounidense
Adam Milstead,missingvalue
Chris de la Rocha,missingvalue
Matthew Lopez,missingvalue
Chad Laprise,missingvalue
Mark Hunt,Neozelandés
Yushin Okami,Japonés
Ben Nguyen,missingvalue
Elias Garcia,missingvalue
Mizuto Hirota,missingvalue
Alex Gorgees,missingvalue
Justin Frazier,missingvalue
Bryan Caraway,missingvalue
Darrell Horcher,missingvalue
Ricky Rainey,missingvalue
Rashad Coulter,missingvalue
Yuta Sasaki,missingvalue
Devin Powell,missingvalue
Amanda Cooper,missingvalue
John Gunther,missingvalue
Joseph Morales,missingvalue
Joby Sanchez,missingvalue
Jason Knight,Estados Unidos
Adam Wieczorek,missingvalue
Artem Lobov,missingvalue
Alex Garcia,missingvalue
Thibault Gouti,missingvalue
Gray Maynard,Estadounidense
Ryan LaFlare,missingvalue
Luis Henrique,missingvalue
Thales Leites,missingvalue
Hector Lombard,Cubano Australiano[2]​[3]​
Alex Chambers,missingvalue
Khalid Murtazaliev,missingvalue
CB Dollaway,missingvalue
Kajan Johnson,missingvalue
Adam Yandiev,missingvalue
Jordan Johnson,Estadounidense
Terrion Ware,missingvalue
Craig White,missingvalue
Robert Sanchez,missingvalue
Jarred Brooks,Estadounidense
Jake Ellenberger,Estadounidense
John Moraga,missingvalue
Tim Williams,missingvalue
Iuri Alcantara,missingvalue
George Sullivan,missingvalue
Jon Tuck,missingvalue
Demetrious Johnson,Estadounidense
Jose Torres,missingvalue
Danielle Taylor,missingvalue
Eddie Alvarez,Estadounidense
Jordan Mein,missingvalue
Alvaro Herrera Mendoza,missingvalue
Vitor Miranda,missingvalue
Jeremy Kimball,missingvalue
Damian Stasiak,missingvalue
Sage Northcutt,Estadounidense
Justin Scoggins,missingvalue
Gokhan Saki,missingvalue
Jamie Moyle,Estadounidense
Joe Giannetti,missingvalue
Barb Honchak,Estadounidense
Richie Smullen,missingvalue
Allan Zuniga,missingvalue
Tyler Diamond,missingvalue
Matt Bessette,missingvalue
Daichi Abe,missingvalue
Felipe Arantes,missingvalue
Rolando Dy,missingvalue
Shinsho Anzai,missingvalue
Viviane Pereira,missingvalue
Naoki Inoue,missingvalue
Jenel Lausa,missingvalue
Melinda Fabian,missingvalue
Rashad Evans,Estadounidense
Mike Santiago,missingvalue
Gleison Tibau,missingvalue
Mads Burnell,missingvalue
Daniel Kelly,missingvalue
Brad Scott,missingvalue
Diego Rivas,Española
Henry Briones,Mexicano
Felipe Silva,Brasil Brasil
Vitor Belfort,Brasileño
Lyoto Machida,Brasileño
Alberto Mina,missingvalue
James Bochnovic,missingvalue
Luan Chagas,missingvalue
Patrick Williams,Estadounidense
Bec Rawlings,Australiana
Tom Duquesnoy,missingvalue
Oliver Enkamp,missingvalue
Mark Godbeer,missingvalue
Dmitry Sosnovskiy,missingvalue
Mike Pyle,Estadounidense
Russell Doane,missingvalue
