Luchador,Nacionalidad
Albert Morales,missingvalue
Brian Camozzi,missingvalue
Joshua Burkman,missingvalue
Cyril Asker,missingvalue
Damien Brown,missingvalue
Rob Wilkinson,missingvalue
Jeremy Kennedy,missingvalue
Timothy Johnson,Estadounidense
Maia Stevenson,missingvalue
Joe Soto,missingvalue
Godofredo Pepey,missingvalue
Juliana Lima,missingvalue
Francimar Barroso,missingvalue
Sabah Homasi,missingvalue
Galore Bofando,missingvalue
Abel Trujillo,missingvalue
Oluwale Bamgbose,missingvalue
Erick Silva,Brasil
Carls John De Tomas,missingvalue
Antonio Braga Neto,missingvalue
Angela Magana,missingvalue
Christina Marks,missingvalue
Ryan Janes,missingvalue
Ariel Beck,missingvalue
Michael Bisping,Inglés
Wang Guan,missingvalue
Bobby Nash,missingvalue
Kailin Curran,Estadounidense
Bharat Kandare,missingvalue
Bojan Velickovic,missingvalue
Ashkan Mokhtarian,missingvalue
Will Brooks,Estadounidense
Anthony Hamilton,Estadounidense
Nate Marquardt,Estadounidense
Michel Quinones,missingvalue
Marcel Fortuna,missingvalue
Georges St-Pierre,Canadiense
Johny Hendricks,Estadounidense
Hacran Dias,missingvalue
Jonathan Wilson,missingvalue
Marcin Held,missingvalue
Marco Beltran,missingvalue
Takanori Gomi,japonés
Henrique da Silva,missingvalue
Hyun Gyu Lim,missingvalue
Jason Saggo,missingvalue
Mitch Clarke,missingvalue
Adriano Martins,Brasilero
Bojan Mihajlovic,missingvalue
Andrew Holbrook,missingvalue
Hector Sandoval,Mexicano
Rafael Natal,missingvalue
Damian Grabowski,missingvalue
Frankie Perez,missingvalue
Chris Wade,missingvalue
James Mulheron,missingvalue
Neil Seery,missingvalue
Leslie Smith,Estadounidense
Daniel Omielanczuk,missingvalue
Travis Browne,Estadounidense
Jesse Taylor,missingvalue
Joachim Christensen,missingvalue
Dennis Siver,alemán
Johnny Case,missingvalue
Josh Stansbury,missingvalue
Dong Hyun Kim,Surcoreano
Tarec Saffiedine,Belga
Dominique Steele,missingvalue
Kiichi Kunimoto,missingvalue
Alex Nicholson,missingvalue
Chris Camozzi,Estadounidense
Reza Madadi,missingvalue
Nicholas Musoke,missingvalue
Joe Proctor,missingvalue
Roy Nelson,Estadounidense
Rashid Magomedov,missingvalue
Augusto Mendes,missingvalue
Nathan Coy,missingvalue
Anthony Johnson,Estadounidense
Gegard Mousasi,Neerlandés
Patrick Cote,missingvalue
Mike de la Torre,missingvalue
Brad Pickett,Inglés
Scott Askham,missingvalue
Rony Jason,missingvalue
Garreth McLellan,missingvalue
Sam Sicilia,missingvalue
Reginaldo Vieira,missingvalue
Phillipe Nover,missingvalue
Roan Carneiro,missingvalue
Michinori Tanaka,missingvalue
Daniel Jolly,missingvalue
Viktor Pesta,missingvalue
Jocelyn Jones-Lybarger,missingvalue
Ronda Rousey,Estadounidense
Brandon Thatch,missingvalue
Cole Miller,missingvalue
James Moontasri,missingvalue
Takeya Mizugaki,missingvalue
Fredy Serrano,missingvalue
Tim Kennedy,missingvalue
Valerie Letourneau,missingvalue
Zach Makovsky,missingvalue
Sean O'Connell,missingvalue
Tiago dos Santos e Silva,missingvalue
Brendan O'Reilly,missingvalue
Elvis Mutapcic,missingvalue
Kyle Noke,missingvalue
Seo Hee Ham,missingvalue
Richard Walsh,missingvalue
Geane Herrera,missingvalue
Guangyou Ning,missingvalue
Yao Zhikui,missingvalue
Ryan Bader,Estadounidense
Manvel Gamburyan,Armenio
Magnus Cedenblad,missingvalue
Kyoji Horiguchi,missingvalue
Ali Bagautinov,Ruso
Heather Clark,missingvalue
Erik Perez,missingvalue
Erick Montano,missingvalue
Dan Henderson,Estadounidense
Albert Tumenov,missingvalue
Lukasz Sajewski,missingvalue
Tamdan McCrory,missingvalue
Antonio Silva,Brasileño
Hector Urbina,missingvalue
Glaico Franca Moreira,missingvalue
Kenny Robertson,missingvalue
Maximo Blanco,Costarricense
Augusto Montano,missingvalue
Joey Gomez,missingvalue
CM Punk,Estados Unidos
Caio Magalhaes,missingvalue
Sean Spencer,missingvalue
Josh Barnett,Estadounidense
Tae Hyun Bang,missingvalue
Leandro Issa,missingvalue
Leandro Silva,missingvalue
Kevin Casey,missingvalue
Shane Campbell,missingvalue
Rick Story,Estadounidense
Elizabeth Phillips,Estadounidense
Lorenz Larkin,missingvalue
Tatsuya Kawajiri,missingvalue
Francisco Rivera,Española
Jim Alers,missingvalue
Michael McDonald,missingvalue
Josh Samman,missingvalue
Cody Pfister,missingvalue
Thiago Tavares,missingvalue
Jerrod Sanders,missingvalue
Rory MacDonald,Canadiense
Steve Bosse,missingvalue
Chris Beal,missingvalue
Yan Cabral,missingvalue
Dominic Waters,Estadounidense
Willie Gates,missingvalue
Chris Kelades,missingvalue
Clint Hester,Estadounidense
Efrain Escudero,missingvalue
Michael Graves,Estadounidense
Gabriel Gonzaga,Brasileño
Igor Pokrajac,missingvalue
Robert Whiteford,missingvalue
Lucas Martins,missingvalue
Frank Mir,Cubano Estadounidense
James Te Huna,Neozelandés
Mark Eddiva,missingvalue
Viscardi Andrade,missingvalue
Tom Lawlor,Estados Unidos
Marcelo Guimaraes,missingvalue
Justin Salas,missingvalue
Mike Wilkinson,Estados Unidos  Macedonia del Norte Macedonia del Norte
Chris Dempsey,missingvalue
Yaotzin Meza,missingvalue
Norman Parke,missingvalue
Joe Riggs,missingvalue
Daniel Sarafian,missingvalue
Jared Rosholt,missingvalue
Rafael Cavalcante,missingvalue
KJ Noons,missingvalue
Noad Lahat,Israelí
Masio Fullen,missingvalue
Matt Dwyer,missingvalue
Matt Mitrione,Estadounidense
Daron Cruickshank,missingvalue
Diego Brandao,missingvalue
Tony Sims,missingvalue
Masanori Kanehara,missingvalue
Sheldon Westcott,Canadiense
Edgar Garcia,missingvalue
Sarah Kaufman,Canadiense
Danny Castillo,missingvalue
Marcio Alexandre Junior,missingvalue
Mike Pierce,missingvalue
John Howard,Australiana
Benson Henderson,Estadounidense
Yoshihiro Akiyama,Japonés
Dongi Yang,missingvalue
Scott Jorgensen,Estadounidense
Valmir Lazaro,missingvalue
Akbarh Arreola,missingvalue
Anthony Perosh,missingvalue
Richie Vaculik,missingvalue
Danny Martinez,missingvalue
Piotr Hallmann,missingvalue
Fabio Maldonado,missingvalue
Edimilson Souza,missingvalue
Gasan Umalatov,missingvalue
Paddy Holohan,missingvalue
Jon Delos Reyes,missingvalue
Mickael Lebout,missingvalue
Aisling Daly,Irlandesa
Cathal Pendred,missingvalue
Shawn Jordan,Estadounidense
Ruslan Magomedov,missingvalue
Francisco Trevino,missingvalue
Chris Cariaso,Filipino Estadounidense
Chico Camus,missingvalue
George Roop,missingvalue
Katsunori Kikuno,missingvalue
Naoyuki Kotani,missingvalue
Clay Collard,missingvalue
Ron Stallings,missingvalue
Sam Stout,missingvalue
Yves Jabouin,missingvalue
Elias Silverio,missingvalue
Tom Watson,missingvalue
Antonio Rodrigo Nogueira,Brasileño
Soa Palelei,missingvalue
Hugo Viana,Portuguesa
Ramsey Nijem,missingvalue
Jessamyn Duke,Estadounidense
Ivan Jorge,missingvalue
Pawel Pawlak,missingvalue
Leonardo Mafra,missingvalue
Vaughan Lee,missingvalue
Marcus Brimage,missingvalue
Todd Duffee,missingvalue
Josh Thomson,Estadounidense
Igor Araujo,missingvalue
Ildemar Alcantara,missingvalue
Andrew Craig,missingvalue
Dan Miller,missingvalue
Darrell Montague,missingvalue
Mike Swick,Estadounidense
Yosdenis Cedeno,missingvalue
Eddie Gordon,missingvalue
Levan Makashvili,missingvalue
Brian Ebersole,missingvalue
Justin Edwards,missingvalue
Ryan Jimmo,missingvalue
Josh Sampo,missingvalue
Constantinos Philippou,missingvalue
Mark Munoz,missingvalue
Luke Barnatt,missingvalue
Zhang Lipeng,missingvalue
Royston Wee,missingvalue
Hatsu Hioki,missingvalue
Dylan Andrews,missingvalue
Vik Grujic,missingvalue
Alptekin Ozkilic,missingvalue
Quinton Jackson,Estadounidense
Chris Clements,missingvalue
Jimy Hettes,missingvalue
Mirko Filipovic,Croata
Seth Baczynski,missingvalue
Robert Peralta,missingvalue
Josh Koscheck,Estadounidense
Ruan Potts,missingvalue
William Macario,missingvalue
Ian McCall,missingvalue
Andy Enz,missingvalue
Phil Davis,Estadounidense
Akira Corassani,missingvalue
Andy Ogle,missingvalue
Stanislav Nedkov,Búlgaro
Louis Gaudinot,missingvalue
Rodrigo Damm,missingvalue
Mike Rhodes,missingvalue
Tom Niinimaki,missingvalue
Jamie Varner,missingvalue
Joe Ellenberger,missingvalue
Garett Whiteley,missingvalue
Dustin Kimura,missingvalue
Brendan Schaub,Estadounidense
Matt Hobar,missingvalue
Isaac Vallie-Flagg,missingvalue
Yves Edwards,missingvalue
Charlie Brenneman,missingvalue
Vagner Rocha,missingvalue
Luke Zachrich,missingvalue
Fabricio Camoes,missingvalue
Anthony Njokuani,missingvalue
Ernest Chavez,missingvalue
Amir Sadollah,missingvalue
Kazuki Tokudome,missingvalue
Paulo Thiago,Brasileño
Johnny Bedford,missingvalue
Francis Carmont,missingvalue
Cung Le,Vietnamita Estadounidense
Roland Delorme,missingvalue
Kyle Kingsbury,missingvalue
Steven Siler,missingvalue
Phil Harris,Estadounidense
Cody Donovan,missingvalue
Pat Healy,Estadounidense
Daniel Spohn,missingvalue
Colton Smith,missingvalue
Mike Easton,missingvalue
Jason High,missingvalue
Bobby Voelker,missingvalue
Lance Benoist,missingvalue
Mark Bocek,missingvalue
Ronny Markes,missingvalue
Jake Shields,Estadounidense
Renee Forte,missingvalue
Will Campuzano,Mexicano
Robert McDaniel,missingvalue
Melvin Guillard,Estadounidense
Cyrille Diabate,missingvalue
John Hathaway,missingvalue
Ivan Menjivar,SalvadoreñoCanadiense (adquirida)
Nam Phan,missingvalue
TJ Waldburger,missingvalue
Rafaello Oliveira,missingvalue
Cristiano Marcello,missingvalue
Nick Catone,missingvalue
Mike Rio,missingvalue
Chris Leben,Estadounidense
Mac Danzig,Estadounidense
Cody McKenzie,missingvalue
Roger Bowling,missingvalue
Darren Uyenoyama,missingvalue
Pat Barry,Estadounidense
Nick Ring,missingvalue
Chael Sonnen,Estadounidense
Edwin Figueroa,missingvalue
Alessio Sakara,Italiano
Michael Kuiper,missingvalue
George Sotiropoulos,Griega Australiana
Adlan Amagov,missingvalue
Jeremy Larsen,missingvalue
Dustin Pague,missingvalue
Thiago Silva,BrasileñaFrancesa[2]​
Matt Hamill,Estadounidense
Joey Beltran,missingvalue
Rousimar Palhares,brasileño
David Mitchell,Británica
Iliarde Santos,missingvalue
Mike Ricci,missingvalue
Yuri Villefort,missingvalue
Brandon Vera,Filipino Estadounidense
Ryan Couture,missingvalue
Jared Hamman,missingvalue
Martin Kampmann,Danesa
James Head,missingvalue
Ben Alloway,missingvalue
Mike Brown,missingvalue
Vinny Magalhaes,missingvalue
Bristol Marunde,missingvalue
Aaron Riley,missingvalue
John Albert,missingvalue
Roger Gracie,Brasileño
Dave Herman,missingvalue
Sean Pierson,missingvalue
John Maguire,missingvalue
Karlos Vemola,missingvalue
TJ Grant,missingvalue
Brian Bowles,Estadounidense
John Cholish,missingvalue
Alan Belcher,Estadounidense
Cheick Kongo,Francés
Leonard Garcia,missingvalue
Clifford Starks,missingvalue
Bart Palaszewski,missingvalue
Justin Lawrence,Panameña Panameña Estadunidense
Philip De Fries,missingvalue
Pablo Garza,missingvalue
Antonio Carvalho,missingvalue
Issei Tamura,missingvalue
Reuben Duran,missingvalue
Wanderlei Silva,Brasileño
Brian Stann,Estadounidense
Riki Fukuda,missingvalue
Josh Neer,missingvalue
Lavar Johnson,missingvalue
Anton Kuivanen,missingvalue
Matt Grice,missingvalue
Caros Fodor,missingvalue
Jorge Santiago,missingvalue
Terry Etim,missingvalue
Paul Sass,missingvalue
Josh Grispi,missingvalue
Jon Fitch,Estadounidense
Jay Hieron,missingvalue
Jacob Volkmann,missingvalue
Vladimir Matyushenko,missingvalue
Mike Russow,missingvalue
Simeon Thoresen,missingvalue
Diego Nunes,missingvalue
Wagner Prado,missingvalue
Jonathan Brookins,missingvalue
Jared Papazian,missingvalue
Brendan Loughnane,missingvalue
Henry Martinez,missingvalue
Marcus LeVesseur,missingvalue
Mark Hominick,missingvalue
Chad Griggs,missingvalue
Matthew Riddle,Estadounidense
Rich Franklin,Estadounidense
Zhang Tiequan,missingvalue
Jeff Hougland,missingvalue
Stephan Bonnar,Estadounidense
Luiz Cane,missingvalue
Aaron Simpson,missingvalue
Carlo Prater,missingvalue
Shane Roller,missingvalue
Dan Hardy,Inglés
Che Mills,missingvalue
Duane Ludwig,missingvalue
DaMarques Johnson,missingvalue
Jason Young,missingvalue
Walel Watson,missingvalue
Ken Stone,missingvalue
Michihiro Omigawa,missingvalue
Damacio Page,missingvalue
Forrest Griffin,Estadounidense
Tito Ortiz,missingvalue
John Alessio,missingvalue
Spencer Fisher,missingvalue
Ricardo Funch,missingvalue
Carlos Eduardo Rocha,missingvalue
Jake Hecht,missingvalue
Jason MacDonald,missingvalue
Kamal Shalorus,missingvalue
Jeff Curran,missingvalue
Mike Massenzio,missingvalue
Miguel Torres,missingvalue
Aaron Rosa,missingvalue
Mackens Semerzier,missingvalue
Norifumi Yamamoto,missingvalue
Steve Cantwell,missingvalue
Chris Cope,missingvalue
Christian Morecraft,missingvalue
Jorge Rivera,missingvalue
Eric Schafer,missingvalue
Daniel Roberts,missingvalue
Brock Lesnar,Canadá y Estados Unidos
Junior Assuncao,missingvalue
Claude Patrick,missingvalue
Krzysztof Soszynski,Polaco   Canadiense
Dennis Hallman,missingvalue
Rich Attonito,missingvalue
Jason Brilz,missingvalue
Nick Pace,missingvalue
Shamar Bailey,missingvalue
Clay Harvison,missingvalue
Cole Escovedo,missingvalue
Edward Faaloloto,missingvalue
Rob Broughton,missingvalue
Tyson Griffin,missingvalue
Eliot Marshall,missingvalue
Danny Downes,missingvalue
Kenny Florian,Estadounidense
Matt Hughes,Estadounidense
Ricardo Romero,Argentina
Chris Lytle,Estadounidense
Andre Winner,missingvalue
Joe Stevenson,missingvalue
Javier Vazquez,Española
Shane Carwin,Estadounidense
Tim Credeur,missingvalue
Kendall Grove,missingvalue
Randy Couture,Estadounidense
Charlie Valencia,missingvalue
Ryan Jensen,missingvalue
Jon Madsen,missingvalue
Kris McCray,missingvalue
Sean McCorkle,missingvalue
Mario Miranda,Boliviana
Ricardo Almeida,missingvalue
Kurt Pellegrino,missingvalue
Rob Kimmons,missingvalue
Chris Tuchscherer,missingvalue
Antonio Banuelos,missingvalue
Paul Kelly,missingvalue
Paul Taylor,Estadounidense
Tim Hague,missingvalue
Mike Guymon,missingvalue
Marcus Davis,missingvalue
Phil Baroni,estadounidense
Greg Soto,missingvalue
Joe Doerksen,missingvalue
Dustin Hazelett,missingvalue
Tyler Toner,missingvalue
Fredson Paixao,missingvalue
Gerald Harris,missingvalue
Brian Foster,missingvalue
Karo Parisyan,armenio-estadounidense
Goran Reljic,missingvalue
Nick Osipczak,missingvalue
Seth Petruzelli,missingvalue
Gilbert Yvel,neerlandés
James Wilks,missingvalue
James McSweeney,missingvalue
Matt Serra,Estadounidense
Sean Sherk,missingvalue
John Gunderson,missingvalue
Tomasz Drwal,missingvalue
Forrest Petz,missingvalue
John Salter,missingvalue
Rodney Wallace,Costarricense
James Irvin,missingvalue
Steve Steinbeiss,missingvalue
Keith Jardine,Estadounidense
Chuck Liddell,Estadounidense
David Loiseau,missingvalue
Jesse Lennox,missingvalue
Jesse Forbes,missingvalue
Paul Daley,missingvalue
Kevin Ferguson,Bahameña Estadounidense
Jonathan Goulet,missingvalue
Yoshiyuki Yoshida,missingvalue
Brad Blackburn,missingvalue
Mostapha Al-Turk,Libanesa  Inglesa
Nate Quarry,missingvalue
Rob Emerson,missingvalue
Caol Uno,missingvalue
Rory Markham,missingvalue
Paul Buentello,missingvalue
Shannon Gugerty,missingvalue
Mark Coleman,Estadounidense
Frank Trigg,estadounidense
Justin Buchholz,missingvalue
Kyle Bradley,missingvalue
Wilson Gouveia,missingvalue
Shane Nelson,missingvalue
Kevin Burns,missingvalue
Houston Alexander,missingvalue
Brock Larson,missingvalue
Jason Dent,missingvalue
Denis Kang,canadiense
Rolando Delgado,missingvalue
Antoni Hardonk,missingvalue
Hermes Franca,missingvalue
Drew McFedries,missingvalue
Roger Huerta,Estadounidense
Chris Wilson,Estadounidense
Justin McCully,missingvalue
Marcus Aurelio,missingvalue
Jake O'Brien,missingvalue
Dale Hartt,missingvalue
David Bielkheden,missingvalue
Ryo Chonan,japonés
Carmelo Marrero,missingvalue
Tim McKenzie,missingvalue
Pete Sell,missingvalue
Jason Day,Peruana
Luigi Fioravanti,missingvalue
Rich Clementi,missingvalue
Akihiro Gono,missingvalue
Christian Wellisch,missingvalue
Matt Arroyo,missingvalue
Jeremy Horn,missingvalue
Antonio Mendes,missingvalue
Nate Mohr,missingvalue
Dean Lister,missingvalue
Corey Hill,missingvalue
Eddie Sanchez,missingvalue
Jorge Gurgel,missingvalue
Alvin Robinson,missingvalue
Rameau Thierry Sokoudjou,Camerunesa
Jason Lambert,missingvalue
Heath Herring,Estadounidense
Luke Cummo,missingvalue
Evan Tanner,missingvalue
Marvin Eastman,missingvalue
Kazuhiro Nakamura,Japonés
Travis Lutter,missingvalue
Kalib Starnes,missingvalue
Charles McCarthy,missingvalue
Kuniyoshi Hironaka,missingvalue
Tommy Speer,missingvalue
Tim Sylvia,Estadounidense
David Heath,Estados Unidos
Terry Martin,Estadounidense
Tony DeSouza,Peruana
Renato Sobral,missingvalue
Jens Pulver,missingvalue
Rory Singer,missingvalue
Scott Smith,Estadounidense
Elvis Sinosic,missingvalue
Drew Fickett,missingvalue
Jeff Monson,Estadounidense Rusa
Ken Shamrock,Estadounidense
Rob MacDonald,missingvalue
Nick Thompson,missingvalue
Trevor Prangley,missingvalue
Alex Karalexis,missingvalue
Matt Lindland,Estadounidense
Mike Kyle,missingvalue
